TBJ_JFET  
Vin = 0.04*sen(2*PI*1000.0*t) + 0.04*sen(2*PI*1200.0*t)
Is = 1.00e-11  Idss = 2.00
Vt = 0.026     Vp   = -2.00
Tensiones de polarización
Vbe = 0.810
Vgs = -0.600

t [s]   	Vin [V] 	Ic [mA] 	Id [mA] 	
 0.000950	 0.018459	 689.095398	 1.006013
 0.000962	 0.023745	 844.437683	 1.013525
 0.000975	 0.028794	 1025.445435	 1.020727
 0.000987	 0.033571	 1232.267822	 1.027563
 0.001000	 0.038042	 1463.450928	 1.033982
 0.001012	 0.042175	 1715.580566	 1.039934
 0.001025	 0.045941	 1983.048096	 1.045373
 0.001037	 0.049318	 2258.017578	 1.050261
 0.001050	 0.052281	 2530.650879	 1.054561
 0.001062	 0.054815	 2789.623291	 1.058243
 0.001075	 0.056903	 3022.908203	 1.061283
 0.001087	 0.058535	 3218.771729	 1.063662
 0.001100	 0.059704	 3366.844971	 1.065368
 0.001112	 0.060408	 3459.144775	 1.066395
 0.001125	 0.060645	 3490.876953	 1.066742
 0.001137	 0.060421	 3460.904297	 1.066414
 0.001150	 0.059743	 3371.815430	 1.065424
 0.001162	 0.058622	 3229.577393	 1.063789
 0.001175	 0.057074	 3042.848877	 1.061532
 0.001187	 0.055115	 2822.064941	 1.058680
 0.001200	 0.052768	 2578.429932	 1.055267
 0.001212	 0.050055	 2322.965820	 1.051330
 0.001225	 0.047003	 2065.713867	 1.046909
 0.001237	 0.043642	 1815.171265	 1.042051
 0.001250	 0.040001	 1577.975098	 1.036801
 0.001262	 0.036113	 1358.824341	 1.031210
 0.001275	 0.032013	 1160.587280	 1.025331
 0.001287	 0.027736	 984.543579	 1.019215
 0.001300	 0.023318	 830.693787	 1.012917
 0.001312	 0.018796	 698.091492	 1.006492
 0.001325	 0.014208	 585.153992	 0.999992
 0.001337	 0.009590	 489.931427	 0.993472
 0.001350	 0.004980	 410.320129	 0.986984
 0.001362	 0.000413	 344.220947	 0.980578
 0.001375	-0.004075	 289.646210	 0.974303
 0.001387	-0.008451	 244.784180	 0.968204
 0.001400	-0.012681	 208.030991	 0.962327
 0.001412	-0.016734	 177.998947	 0.956712
 0.001425	-0.020583	 153.509140	 0.951396
 0.001437	-0.024199	 133.574936	 0.946414
 0.001450	-0.027560	 117.380699	 0.941796
 0.001462	-0.030642	 104.259155	 0.937571
 0.001475	-0.033427	 93.669350	 0.933761
 0.001487	-0.035898	 85.176559	 0.930387
 0.001500	-0.038042	 78.434494	 0.927465
 0.001512	-0.039848	 73.170204	 0.925007
 0.001525	-0.041309	 69.171524	 0.923020
 0.001537	-0.042421	 66.276825	 0.921511
 0.001550	-0.043181	 64.366913	 0.920479
 0.001562	-0.043592	 63.358685	 0.919922
 0.001575	-0.043657	 63.200352	 0.919834
 0.001587	-0.043383	 63.867992	 0.920204
 0.001600	-0.042782	 65.363129	 0.921021
 0.001612	-0.041864	 67.711235	 0.922267
 0.001625	-0.040645	 70.960922	 0.923923
 0.001637	-0.039142	 75.183624	 0.925967
 0.001650	-0.037375	 80.473602	 0.928374
 0.001662	-0.035363	 86.947998	 0.931118
 0.001675	-0.033129	 94.746765	 0.934168
 0.001687	-0.030698	 104.032082	 0.937493
 0.001700	-0.028095	 114.986885	 0.941061
 0.001712	-0.025346	 127.812210	 0.944837
 0.001725	-0.022477	 142.722702	 0.948785
 0.001737	-0.019516	 159.940140	 0.952868
 0.001750	-0.016489	 179.684158	 0.957051
 0.001762	-0.013425	 202.160202	 0.961295
 0.001775	-0.010350	 227.544525	 0.965564
 0.001787	-0.007289	 255.966263	 0.969821
 0.001800	-0.004270	 287.487305	 0.974031
 0.001812	-0.001316	 322.081085	 0.978159
 0.001825	 0.001550	 359.611420	 0.982171
 0.001837	 0.004305	 399.814209	 0.986037
 0.001850	 0.006930	 442.283081	 0.989726
 0.001862	 0.009406	 486.462860	 0.993212
 0.001875	 0.011715	 531.651855	 0.996470
 0.001887	 0.013844	 577.015320	 0.999477
 0.001900	 0.015780	 621.610840	 1.002216
 0.001912	 0.017511	 664.424622	 1.004669
 0.001925	 0.019031	 704.417603	 1.006824
 0.001937	 0.020333	 740.578064	 1.008672
 0.001950	 0.021412	 771.975952	 1.010206
 0.001962	 0.022268	 797.815369	 1.011423
 0.001975	 0.022901	 817.479126	 1.012324
 0.001987	 0.023314	 830.562195	 1.012911
 0.002000	 0.023511	 836.891113	 1.013192
 0.002012	 0.023500	 836.526794	 1.013176
 0.002025	 0.023289	 829.752625	 1.012875
 0.002037	 0.022887	 817.048523	 1.012304
 0.002050	 0.022309	 799.054749	 1.011481
 0.002062	 0.021565	 776.528381	 1.010424
 0.002075	 0.020672	 750.298218	 1.009154
 0.002087	 0.019644	 721.220215	 1.007694
 0.002100	 0.018499	 690.137573	 1.006069
 0.002112	 0.017253	 657.847778	 1.004303
 0.002125	 0.015924	 625.076904	 1.002421
 0.002137	 0.014531	 592.462952	 1.000449
 0.002150	 0.013091	 560.546631	 0.998413
 0.002162	 0.011623	 529.769104	 0.996339
 0.002175	 0.010144	 500.475189	 0.994253
 0.002187	 0.008671	 472.920593	 0.992178
 0.002200	 0.007222	 447.282135	 0.990137
 0.002212	 0.005812	 423.668884	 0.988154
 0.002225	 0.004456	 402.134186	 0.986248
 0.002237	 0.003167	 382.686920	 0.984439
 0.002250	 0.001958	 365.302216	 0.982743
 0.002262	 0.000840	 349.930511	 0.981177
 0.002275	-0.000177	 336.505585	 0.979753
 0.002287	-0.001085	 324.950958	 0.978481
 0.002300	-0.001879	 315.184875	 0.977372
 0.002312	-0.002552	 307.124146	 0.976430
 0.002325	-0.003103	 300.686737	 0.975661
 0.002337	-0.003529	 295.793335	 0.975065
 0.002350	-0.003832	 292.368134	 0.974642
 0.002362	-0.004013	 290.338898	 0.974389
 0.002375	-0.004076	 289.636078	 0.974301
 0.002387	-0.004027	 290.191864	 0.974371
 0.002400	-0.003871	 291.938293	 0.974589
 0.002412	-0.003616	 294.805359	 0.974944
 0.002425	-0.003274	 298.718597	 0.975422
 0.002437	-0.002852	 303.596497	 0.976011
 0.002450	-0.002365	 309.348053	 0.976692
 0.002462	-0.001822	 315.869934	 0.977451
 0.002475	-0.001238	 323.044373	 0.978267
 0.002487	-0.000626	 330.737213	 0.979123
 0.002500	-0.000000	 338.796509	 0.980000
 0.002512	 0.000626	 347.052277	 0.980876
 0.002525	 0.001238	 355.317078	 0.981733
 0.002537	 0.001822	 363.387909	 0.982552
 0.002550	 0.002364	 371.049683	 0.983312
 0.002562	 0.002852	 378.079865	 0.983997
 0.002575	 0.003273	 384.254639	 0.984588
 0.002587	 0.003616	 389.356323	 0.985069
 0.002600	 0.003870	 393.181335	 0.985426
 0.002612	 0.004026	 395.548920	 0.985645
 0.002625	 0.004076	 396.309387	 0.985715
 0.002637	 0.004013	 395.351593	 0.985627
 0.002650	 0.003833	 392.609131	 0.985373
 0.002662	 0.003530	 388.064453	 0.984948
 0.002675	 0.003103	 381.750641	 0.984349
 0.002687	 0.002553	 373.750580	 0.983577
 0.002700	 0.001879	 364.193542	 0.982633
 0.002712	 0.001086	 353.249451	 0.981521
 0.002725	 0.000178	 341.121155	 0.980249
 0.002737	-0.000840	 328.035370	 0.978825
 0.002750	-0.001957	 314.232819	 0.977262
 0.002762	-0.003166	 299.958710	 0.975573
 0.002775	-0.004455	 285.453369	 0.973773
 0.002787	-0.005811	 270.944580	 0.971882
 0.002800	-0.007221	 256.641083	 0.969917
 0.002812	-0.008670	 242.728027	 0.967899
 0.002825	-0.010143	 229.364304	 0.965852
 0.002837	-0.011622	 216.681442	 0.963797
 0.002850	-0.013090	 204.784134	 0.961760
 0.002862	-0.014530	 193.752060	 0.959764
 0.002875	-0.015923	 183.642532	 0.957835
 0.002887	-0.017252	 174.493896	 0.955997
 0.002900	-0.018497	 166.329239	 0.954275
 0.002912	-0.019643	 159.160339	 0.952693
 0.002925	-0.020671	 152.991394	 0.951275
 0.002937	-0.021564	 147.822830	 0.950042
 0.002950	-0.022308	 143.654770	 0.949018
 0.002962	-0.022887	 140.490265	 0.948220
 0.002975	-0.023288	 138.338409	 0.947667
 0.002987	-0.023500	 137.217255	 0.947376
 0.003000	-0.023511	 137.156586	 0.947360
 0.003012	-0.023314	 138.200745	 0.947632
 0.003025	-0.022902	 140.411514	 0.948200
 0.003037	-0.022269	 143.871155	 0.949072
 0.003050	-0.021413	 148.685684	 0.950251
 0.003062	-0.020334	 154.988281	 0.951740
 0.003075	-0.019032	 162.943222	 0.953536
 0.003087	-0.017513	 172.749847	 0.955636
 0.003100	-0.015781	 184.646790	 0.958031
 0.003112	-0.013846	 198.916168	 0.960712
 0.003125	-0.011717	 215.887451	 0.963665
 0.003137	-0.009408	 235.940521	 0.966874
 0.003150	-0.006932	 259.507324	 0.970319
 0.003162	-0.004308	 287.071228	 0.973979
 0.003175	-0.001552	 319.163086	 0.977828
 0.003187	 0.001313	 356.352234	 0.981839
 0.003200	 0.004267	 399.231567	 0.985983
 0.003212	 0.007287	 448.394287	 0.990228
 0.003225	 0.010347	 504.401062	 0.994539
 0.003237	 0.013422	 567.736389	 0.998881
 0.003250	 0.016487	 638.752991	 1.003217
 0.003262	 0.019513	 717.605896	 1.007509
 0.003275	 0.022475	 804.176758	 1.011717
 0.003287	 0.025344	 897.994812	 1.015802
 0.003300	 0.028093	 998.158997	 1.019725
 0.003312	 0.030696	 1103.273315	 1.023446
 0.003325	 0.033127	 1211.403076	 1.026927
 0.003337	 0.035361	 1320.068604	 1.030130
 0.003350	 0.037373	 1426.284180	 1.033020
 0.003362	 0.039141	 1526.651489	 1.035563
 0.003375	 0.040644	 1617.513550	 1.037728
 0.003387	 0.041863	 1695.160034	 1.039485
 0.003400	 0.042781	 1756.074951	 1.040809
 0.003412	 0.043383	 1797.203735	 1.041677
 0.003425	 0.043657	 1816.209229	 1.042072
 0.003437	 0.043592	 1811.691406	 1.041979
 0.003450	 0.043182	 1783.334106	 1.041386
 0.003462	 0.042422	 1731.963867	 1.040290
 0.003475	 0.041310	 1659.503906	 1.038688
 0.003487	 0.039850	 1568.831787	 1.036583
 0.003500	 0.038044	 1463.553223	 1.033985
 0.003512	 0.035900	 1347.722046	 1.030904
 0.003525	 0.033429	 1225.540283	 1.027359
 0.003537	 0.030644	 1101.071045	 1.023372
 0.003550	 0.027562	 977.995911	 1.018967
 0.003562	 0.024202	 859.434204	 1.014176
 0.003575	 0.020586	 747.836975	 1.009032
 0.003587	 0.016738	 644.951294	 1.003573
 0.003600	 0.012684	 551.847473	 0.997839
 0.003612	 0.008455	 468.992706	 0.991872
 0.003625	 0.004079	 396.354187	 0.985719
 0.003637	-0.000409	 333.515015	 0.979428
 0.003650	-0.004976	 279.789093	 0.973046
 0.003662	-0.009586	 234.325027	 0.966625
 0.003675	-0.014204	 196.193054	 0.960215
 0.003687	-0.018792	 164.452621	 0.953867
 0.003700	-0.023314	 138.200912	 0.947632
 0.003712	-0.027732	 116.604462	 0.941559
 0.003725	-0.032009	 98.916771	 0.935699
 0.003737	-0.036110	 84.485390	 0.930098
 0.003750	-0.039997	 72.751427	 0.924804
 0.003762	-0.043639	 63.244133	 0.919858
 0.003775	-0.047001	 55.572941	 0.915304
 0.003787	-0.050052	 49.418095	 0.911179
 0.003800	-0.052765	 44.521351	 0.907520
 0.003812	-0.055113	 40.677219	 0.904360
 0.003825	-0.057072	 37.725246	 0.901728
 0.003837	-0.058621	 35.543541	 0.899649
 0.003850	-0.059742	 34.043659	 0.898146
 0.003862	-0.060420	 33.166824	 0.897237
 0.003875	-0.060645	 32.881557	 0.896936
 0.003887	-0.060408	 33.182671	 0.897253
 0.003900	-0.059705	 34.091827	 0.898195
 0.003912	-0.058536	 35.659637	 0.899763
 0.003925	-0.056904	 37.969608	 0.901953
 0.003937	-0.054816	 41.144333	 0.904759
 0.003950	-0.052284	 45.354267	 0.908170
 0.003962	-0.049320	 50.829819	 0.912168
 0.003975	-0.045944	 57.877335	 0.916734
 0.003987	-0.042177	 66.900154	 0.921841
 0.004000	-0.038045	 78.425446	 0.927461
 0.004012	-0.033574	 93.138161	 0.933559
 0.004025	-0.028798	 111.922745	 0.940098
 0.004037	-0.023748	 135.913315	 0.947034
 0.004050	-0.018463	 166.551880	 0.954323
 0.004062	-0.012980	 205.652542	 0.961913
 0.004075	-0.007340	 255.467819	 0.969751
 0.004087	-0.001586	 318.748993	 0.977781
 0.004100	 0.004239	 398.788757	 0.985943
 0.004112	 0.010089	 499.428284	 0.994176
 0.004125	 0.015921	 625.005249	 1.002416
 0.004137	 0.021688	 780.215027	 1.010599
 0.004150	 0.027345	 969.854370	 1.018657
 0.004162	 0.032847	 1198.421631	 1.026525
 0.004175	 0.038150	 1469.558472	 1.034138
 0.004187	 0.043211	 1785.342529	 1.041429
 0.004200	 0.047988	 2145.471680	 1.048335
 0.004212	 0.052443	 2546.428223	 1.054795
 0.004225	 0.056538	 2980.750977	 1.060751
 0.004238	 0.060237	 3436.578125	 1.066147
 0.004250	 0.063511	 3897.634521	 1.070932
 0.004263	 0.066329	 4343.809570	 1.075060
 0.004275	 0.068666	 4752.385254	 1.078490
 0.004288	 0.070501	 5099.886719	 1.081186
 0.004300	 0.071815	 5364.356934	 1.083120
 0.004313	 0.072595	 5527.764160	 1.084269
 0.004325	 0.072831	 5578.164062	 1.084616
 0.004338	 0.072517	 5511.228027	 1.084154
 0.004350	 0.071652	 5330.866211	 1.082880
 0.004363	 0.070239	 5048.807129	 1.080801
 0.004375	 0.068285	 4683.202637	 1.077930
 0.004388	 0.065801	 4256.508301	 1.074286
 0.004400	 0.062803	 3793.012695	 1.069897
 0.004413	 0.059312	 3316.407715	 1.064796
 0.004425	 0.055351	 2847.764160	 1.059023
 0.004438	 0.050948	 2404.117188	 1.052625
 0.004450	 0.046134	 1997.774536	 1.045652
 0.004463	 0.040944	 1636.277344	 1.038160
 0.004475	 0.035416	 1322.877075	 1.030210
 0.004488	 0.029591	 1057.339233	 1.021865
 0.004500	 0.023511	 836.881531	 1.013192
 0.004513	 0.017223	 657.094299	 1.004260
 0.004525	 0.010773	 512.738220	 0.995141
 0.004538	 0.004211	 398.366730	 0.985904
 0.004550	-0.002414	 308.761536	 0.976623
 0.004563	-0.009051	 239.200195	 0.967370
 0.004575	-0.015649	 185.587463	 0.958214
 0.004588	-0.022157	 144.488647	 0.949225
 0.004600	-0.028526	 113.098701	 0.940471
 0.004613	-0.034705	 89.175659	 0.932015
 0.004625	-0.040646	 70.958488	 0.923921
 0.004638	-0.046303	 57.083176	 0.916247
 0.004650	-0.051632	 46.505024	 0.909048
 0.004663	-0.056590	 38.431000	 0.902375
 0.004675	-0.061138	 32.263359	 0.896275
 0.004688	-0.065241	 27.554245	 0.890791
 0.004700	-0.068864	 23.969950	 0.885962
 0.004713	-0.071979	 21.263437	 0.881820
 0.004725	-0.074561	 19.253544	 0.878395
 0.004738	-0.076588	 17.809586	 0.875710
 0.004750	-0.078043	 16.840187	 0.873786
 0.004763	-0.078914	 16.285448	 0.872635
 0.004775	-0.079192	 16.111921	 0.872267
 0.004788	-0.078875	 16.309767	 0.872686
 0.004800	-0.077963	 16.892012	 0.873891
 0.004813	-0.076462	 17.895834	 0.875877
 0.004825	-0.074382	 19.385893	 0.878631
 0.004838	-0.071739	 21.460241	 0.882138
 0.004850	-0.068552	 24.259148	 0.886377
 0.004863	-0.064844	 27.977913	 0.891321
 0.004875	-0.060643	 32.884567	 0.896939
 0.004888	-0.055980	 39.344090	 0.903195
 0.004900	-0.050890	 47.850960	 0.910048
 0.004913	-0.045413	 59.072128	 0.917453
 0.004925	-0.039589	 73.902916	 0.925359
 0.004938	-0.033463	 93.538002	 0.933712
 0.004950	-0.027082	 119.559212	 0.942453
 0.004963	-0.020493	 154.040054	 0.951520
 0.004975	-0.013748	 199.664139	 0.960847
 0.004988	-0.006898	 259.849335	 0.970367
 0.005000	 0.000005	 338.862762	 0.980007
 0.005013	 0.006908	 441.901550	 0.989694
 0.005025	 0.013758	 575.102417	 0.999355
 0.005038	 0.020502	 745.432861	 1.008914
 0.005050	 0.027091	 960.406128	 1.018294
 0.005063	 0.033472	 1227.564941	 1.027421
 0.005075	 0.039597	 1553.690430	 1.036220
 0.005088	 0.045421	 1943.729736	 1.044621
 0.005100	 0.050898	 2399.492188	 1.052552
 0.005113	 0.055986	 2918.239990	 1.059948
 0.005125	 0.060649	 3491.387695	 1.066747
 0.005138	 0.064849	 4103.587891	 1.072892
 0.005150	 0.068557	 4732.511230	 1.078330
 0.005163	 0.071743	 5349.587891	 1.083014
 0.005175	 0.074386	 5921.831055	 1.086907
 0.005188	 0.076464	 6414.705078	 1.089974
 0.005200	 0.077964	 6795.691895	 1.092190
 0.005213	 0.078876	 7038.068848	 1.093537
 0.005225	 0.079192	 7124.263672	 1.094005
 0.005238	 0.078913	 7048.127930	 1.093592
 0.005250	 0.078041	 6815.740723	 1.092303
 0.005263	 0.076585	 6444.549316	 1.090152
 0.005275	 0.074557	 5961.048340	 1.087160
 0.005288	 0.071975	 5397.431641	 1.083355
 0.005300	 0.068859	 4787.858398	 1.078774
 0.005313	 0.065235	 4164.937012	 1.073457
 0.005325	 0.061132	 3556.940430	 1.067454
 0.005338	 0.056584	 2986.032715	 1.060818
 0.005350	 0.051625	 2467.557373	 1.053607
 0.005363	 0.046296	 2010.253662	 1.045886
 0.005375	 0.040638	 1617.139526	 1.037719
 0.005388	 0.034696	 1286.765625	 1.029177
 0.005400	 0.028517	 1014.572815	 1.020331
 0.005413	 0.022148	 794.151367	 1.011253
 0.005425	 0.015640	 618.280640	 1.002018
 0.005438	 0.009042	 479.701752	 0.992699
 0.005450	 0.002405	 371.628754	 0.983369
 0.005463	-0.004220	 288.038361	 0.974101
 0.005475	-0.010782	 223.789505	 0.964963
 0.005488	-0.017232	 174.626816	 0.956024
 0.005500	-0.023520	 137.113098	 0.947349
 0.005513	-0.029599	 108.526047	 0.939000
 0.005525	-0.035424	 86.743172	 0.931034
 0.005538	-0.040951	 70.130234	 0.923506
 0.005550	-0.046141	 57.441265	 0.916467
 0.005563	-0.050954	 47.733582	 0.909962
 0.005575	-0.055357	 40.298191	 0.904033
 0.005588	-0.059317	 34.604469	 0.898715
 0.005600	-0.062808	 30.257088	 0.894042
 0.005613	-0.065804	 26.963089	 0.890039
 0.005625	-0.068288	 24.507124	 0.886729
 0.005638	-0.070241	 22.733116	 0.884129
 0.005650	-0.071654	 21.530924	 0.882252
 0.005663	-0.072518	 20.826912	 0.881104
 0.005675	-0.072831	 20.577604	 0.880688
 0.005688	-0.072595	 20.765829	 0.881002
 0.005700	-0.071814	 21.399010	 0.882039
 0.005713	-0.070498	 22.509359	 0.883787
 0.005725	-0.068663	 24.155941	 0.886229
 0.005738	-0.066325	 26.428730	 0.889345
 0.005750	-0.063506	 29.454847	 0.893108
 0.005763	-0.060232	 33.407345	 0.897488
 0.005775	-0.056532	 38.516964	 0.902453
 0.005788	-0.052437	 45.087387	 0.907963
 0.005800	-0.047982	 53.514530	 0.913976
 0.005813	-0.043204	 64.310226	 0.920448
 0.005825	-0.038143	 78.130531	 0.927328
 0.005838	-0.032840	 95.808296	 0.934564
 0.005850	-0.027337	 118.388741	 0.942101
 0.005863	-0.021680	 147.165390	 0.949883
 0.005875	-0.015913	 183.712357	 0.957848
 0.005888	-0.010081	 229.905777	 0.965937
 0.005900	-0.004230	 287.925415	 0.974086
 0.005913	 0.001594	 360.224274	 0.982233
 0.005925	 0.007348	 449.452118	 0.990314
 0.005938	 0.012988	 558.318970	 0.998267
 0.005950	 0.018470	 689.386536	 1.006029
 0.005963	 0.023755	 844.783203	 1.013540
 0.005975	 0.028804	 1025.848022	 1.020741
 0.005988	 0.033581	 1232.727173	 1.027577
 0.006000	 0.038051	 1463.963013	 1.033995
 0.006013	 0.042183	 1716.136475	 1.039946
 0.006025	 0.045949	 1983.634399	 1.045385
 0.006038	 0.049325	 2258.614990	 1.050271
 0.006050	 0.052287	 2531.236572	 1.054569
 0.006063	 0.054820	 2790.170410	 1.058250
 0.006075	 0.056907	 3023.389404	 1.061289
 0.006088	 0.058538	 3219.160400	 1.063667
 0.006100	 0.059706	 3367.118896	 1.065372
 0.006113	 0.060409	 3459.287598	 1.066397
 0.006125	 0.060645	 3490.878418	 1.066742
 0.006138	 0.060420	 3460.764404	 1.066413
 0.006150	 0.059741	 3371.542480	 1.065421
 0.006163	 0.058619	 3229.185791	 1.063785
 0.006175	 0.057069	 3042.361084	 1.061526
 0.006188	 0.055110	 2821.504883	 1.058673
 0.006200	 0.052762	 2577.824463	 1.055258
 0.006213	 0.050048	 2322.339600	 1.051319
 0.006225	 0.046995	 2065.089600	 1.046898
 0.006238	 0.043633	 1814.567505	 1.042038
 0.006250	 0.039991	 1577.406738	 1.036788
 0.006263	 0.036103	 1358.301147	 1.031196
 0.006275	 0.032002	 1160.115356	 1.025316
 0.006288	 0.027725	 984.124878	 1.019199
 0.006300	 0.023307	 830.327942	 1.012901
 0.006313	 0.018785	 697.775879	 1.006475
 0.006325	 0.014196	 584.884766	 0.999975
 0.006338	 0.009578	 489.703827	 0.993455
 0.006350	 0.004968	 410.129211	 0.986967
 0.006363	 0.000401	 344.061829	 0.980561
 0.006375	-0.004087	 289.514221	 0.974286
 0.006388	-0.008462	 244.675125	 0.968188
 0.006400	-0.012692	 207.941162	 0.962312
 0.006413	-0.016745	 177.925125	 0.956697
 0.006425	-0.020593	 153.448578	 0.951382
 0.006438	-0.024209	 133.525360	 0.946400
 0.006450	-0.027569	 117.340202	 0.941784
 0.006463	-0.030650	 104.226181	 0.937560
 0.006475	-0.033434	 93.642632	 0.933751
 0.006488	-0.035904	 85.155098	 0.930378
 0.006500	-0.038047	 78.417458	 0.927457
 0.006513	-0.039853	 73.156975	 0.925000
 0.006525	-0.041313	 69.161613	 0.923015
 0.006538	-0.042424	 66.269882	 0.921507
 0.006550	-0.043183	 64.362671	 0.920476
 0.006563	-0.043592	 63.356987	 0.919921
 0.006575	-0.043656	 63.201122	 0.919834
 0.006588	-0.043382	 63.871216	 0.920206
 0.006600	-0.042779	 65.368889	 0.921024
 0.006613	-0.041861	 67.719673	 0.922271
 0.006625	-0.040641	 70.972260	 0.923928
 0.006638	-0.039137	 75.198143	 0.925974
 0.006650	-0.037369	 80.491661	 0.928382
 0.006663	-0.035356	 86.970039	 0.931127
 0.006675	-0.033122	 94.773323	 0.934178
 0.006688	-0.030691	 104.063728	 0.937504
 0.006700	-0.028087	 115.024300	 0.941073
 0.006713	-0.025337	 127.856110	 0.944849
 0.006725	-0.022468	 142.773880	 0.948797
 0.006738	-0.019506	 159.999374	 0.952882
 0.006750	-0.016480	 179.752228	 0.957064
 0.006763	-0.013415	 202.237854	 0.961309
 0.006775	-0.010340	 227.632370	 0.965578
 0.006788	-0.007279	 256.064728	 0.969835
 0.006800	-0.004260	 287.596588	 0.974045
 0.006813	-0.001306	 322.201019	 0.978172
 0.006825	 0.001559	 359.741486	 0.982184
 0.006838	 0.004314	 399.953369	 0.986049
 0.006850	 0.006939	 442.429810	 0.989738
 0.006863	 0.009414	 486.615112	 0.993223
 0.006875	 0.011723	 531.807007	 0.996480
 0.006888	 0.013851	 577.170349	 0.999487
 0.006900	 0.015786	 621.762329	 1.002225
 0.006913	 0.017517	 664.568909	 1.004677
 0.006925	 0.019036	 704.551025	 1.006831
 0.006938	 0.020337	 740.697083	 1.008678
 0.006950	 0.021416	 772.077332	 1.010211
 0.006963	 0.022271	 797.896301	 1.011427
 0.006975	 0.022903	 817.537659	 1.012327
 0.006988	 0.023315	 830.596985	 1.012913
 0.007000	 0.023512	 836.901672	 1.013193
 0.007013	 0.023500	 836.513550	 1.013176
 0.007025	 0.023288	 829.716797	 1.012874
