TBJ_JFET  -THD
Vin = 0.04*sen(2*PI*1000.0*t) + 0.04*sen(2*PI*1200.0*t)
Is = 1.00e-11  Idss = 2.00
Vt = 0.026     Vp   = -2.00
Tensiones de polarización
Vbe = 0.790
Vgs = -0.600
Resolución de ploteo = 400.0 puntos por período

t [s]   	Vin [V] 	Ic [mA] 	Id [mA] 	
 0.007050	 0.022306	 370.200439	 0.989171
 0.007063	 0.021562	 359.755890	 0.988857
 0.007075	 0.020668	 347.596710	 0.988481
 0.007088	 0.019640	 334.119446	 0.988049
 0.007100	 0.018494	 319.714844	 0.987569
 0.007113	 0.017248	 304.752258	 0.987048
 0.007125	 0.015919	 289.568024	 0.986494
 0.007138	 0.014525	 274.457611	 0.985916
 0.007150	 0.013085	 259.671387	 0.985320
 0.007163	 0.011617	 245.413605	 0.984714
 0.007175	 0.010138	 231.843811	 0.984107
 0.007188	 0.008666	 219.080383	 0.983504
 0.007200	 0.007217	 207.205109	 0.982913
 0.007213	 0.005807	 196.268387	 0.982340
 0.007225	 0.004451	 186.294830	 0.981790
 0.007238	 0.003162	 177.288498	 0.981270
 0.007250	 0.001954	 169.237762	 0.980783
 0.007263	 0.000836	 162.119629	 0.980335
 0.007275	-0.000181	 155.903381	 0.979928
 0.007288	-0.001089	 150.553528	 0.979565
 0.007300	-0.001881	 146.032196	 0.979249
 0.007313	-0.002555	 142.300842	 0.978981
 0.007325	-0.003105	 139.321426	 0.978763
 0.007338	-0.003531	 137.057205	 0.978594
 0.007350	-0.003833	 135.473099	 0.978474
 0.007363	-0.004014	 134.535568	 0.978402
 0.007375	-0.004076	 134.212448	 0.978378
 0.007388	-0.004026	 134.472305	 0.978398
 0.007400	-0.003870	 135.283646	 0.978460
 0.007413	-0.003615	 136.614044	 0.978560
 0.007425	-0.003272	 138.428970	 0.978697
 0.007438	-0.002851	 140.690689	 0.978864
 0.007450	-0.002362	 143.356964	 0.979058
 0.007463	-0.001820	 146.379929	 0.979274
 0.007475	-0.001236	 149.705002	 0.979507
 0.007488	-0.000624	 153.269958	 0.979751
 0.007500	 0.000002	 157.004410	 0.980001
 0.007513	 0.000628	 160.829544	 0.980252
 0.007525	 0.001240	 164.658478	 0.980497
 0.007538	 0.001824	 168.397125	 0.980731
 0.007550	 0.002366	 171.945816	 0.980949
 0.007563	 0.002854	 175.201431	 0.981146
 0.007575	 0.003275	 178.060272	 0.981315
 0.007588	 0.003618	 180.421494	 0.981454
 0.007600	 0.003871	 182.190811	 0.981556
 0.007613	 0.004027	 183.284546	 0.981619
 0.007625	 0.004076	 183.633362	 0.981639
 0.007638	 0.004013	 183.185913	 0.981613
 0.007650	 0.003831	 181.911484	 0.981540
 0.007663	 0.003528	 179.802078	 0.981417
 0.007675	 0.003101	 176.873123	 0.981245
 0.007688	 0.002550	 173.163132	 0.981023
 0.007700	 0.001876	 168.732117	 0.980752
 0.007713	 0.001082	 163.658875	 0.980433
 0.007725	 0.000173	 158.037491	 0.980069
 0.007738	-0.000845	 151.972992	 0.979663
 0.007750	-0.001963	 145.577042	 0.979217
 0.007763	-0.003172	 138.963165	 0.978736
 0.007775	-0.004461	 132.242752	 0.978226
 0.007788	-0.005818	 125.521294	 0.977690
 0.007800	-0.007228	 118.895439	 0.977135
 0.007813	-0.008677	 112.450943	 0.976567
 0.007825	-0.010150	 106.261345	 0.975992
 0.007838	-0.011629	 100.387520	 0.975416
 0.007850	-0.013097	 94.877914	 0.974847
 0.007863	-0.014537	 89.769348	 0.974291
 0.007875	-0.015930	 85.088356	 0.973755
 0.007888	-0.017258	 80.852623	 0.973246
 0.007900	-0.018503	 77.072823	 0.972770
 0.007913	-0.019648	 73.754341	 0.972334
 0.007925	-0.020676	 70.899124	 0.971944
 0.007938	-0.021568	 68.507332	 0.971605
 0.007950	-0.022311	 66.579002	 0.971324
 0.007963	-0.022890	 65.115570	 0.971106
 0.007975	-0.023290	 64.121239	 0.970955
 0.007988	-0.023501	 63.604378	 0.970876
 0.008000	-0.023511	 63.578815	 0.970872
 0.008013	-0.023313	 64.065140	 0.970947
 0.008025	-0.022899	 65.091995	 0.971103
 0.008038	-0.022265	 66.697578	 0.971342
 0.008050	-0.021408	 68.931053	 0.971666
 0.008063	-0.020327	 71.854210	 0.972076
 0.008075	-0.019025	 75.543266	 0.972571
 0.008088	-0.017504	 80.090652	 0.973152
 0.008100	-0.015771	 85.607101	 0.973816
 0.008113	-0.013835	 92.223434	 0.974562
 0.008125	-0.011705	 100.092468	 0.975386
 0.008138	-0.009395	 109.390366	 0.976286
 0.008150	-0.006919	 120.317444	 0.977256
 0.008163	-0.004293	 133.097839	 0.978292
 0.008175	-0.001537	 147.977646	 0.979386
 0.008188	 0.001329	 165.220810	 0.980532
 0.008200	 0.004284	 185.102142	 0.981723
 0.008213	 0.007303	 207.896484	 0.982948
 0.008225	 0.010364	 233.863586	 0.984199
 0.008238	 0.013439	 263.227661	 0.985466
 0.008250	 0.016503	 296.151855	 0.986738
 0.008263	 0.019530	 332.707367	 0.988003
 0.008275	 0.022491	 372.838684	 0.989249
 0.008288	 0.025359	 416.326569	 0.990465
 0.008300	 0.028108	 462.752411	 0.991638
 0.008313	 0.030710	 511.467896	 0.992756
 0.008325	 0.033140	 561.575256	 0.993805
 0.008338	 0.035373	 611.923950	 0.994775
 0.008350	 0.037383	 661.129150	 0.995652
 0.008363	 0.039150	 707.615540	 0.996427
 0.008375	 0.040652	 749.687683	 0.997087
 0.008388	 0.041869	 785.626648	 0.997624
 0.008400	 0.042785	 813.804199	 0.998029
 0.008413	 0.043386	 832.805969	 0.998295
 0.008425	 0.043657	 841.551514	 0.998416
 0.008438	 0.043590	 839.394714	 0.998386
 0.008450	 0.043178	 826.191956	 0.998204
 0.008463	 0.042416	 802.329407	 0.997866
 0.008475	 0.041303	 768.701172	 0.997374
 0.008488	 0.039840	 726.642761	 0.996730
 0.008500	 0.038032	 677.826782	 0.995936
 0.008513	 0.035886	 624.132385	 0.994998
 0.008525	 0.033413	 567.506958	 0.993924
 0.008538	 0.030627	 509.832458	 0.992720
 0.008550	 0.027543	 452.813599	 0.991397
 0.008563	 0.024182	 397.894165	 0.989965
 0.008575	 0.020564	 346.207977	 0.988437
 0.008588	 0.016714	 298.562714	 0.986825
 0.008600	 0.012660	 255.452515	 0.985144
 0.008613	 0.008429	 217.092316	 0.983407
 0.008625	 0.004053	 183.465622	 0.981629
 0.008638	-0.000436	 154.378357	 0.979826
 0.008650	-0.005004	 129.511917	 0.978011
 0.008663	-0.009614	 108.471413	 0.976200
 0.008675	-0.014232	 90.825851	 0.974408
 0.008688	-0.018820	 76.139404	 0.972649
 0.008700	-0.023342	 63.993813	 0.970936
 0.008713	-0.027759	 54.003048	 0.969282
 0.008725	-0.032035	 45.821423	 0.967699
 0.008738	-0.036134	 39.146816	 0.966199
 0.008750	-0.040021	 33.720463	 0.964792
 0.008763	-0.043660	 29.324451	 0.963489
 0.008775	-0.047021	 25.777958	 0.962297
 0.008788	-0.050071	 22.932981	 0.961225
 0.008800	-0.052781	 20.669985	 0.960280
 0.008813	-0.055127	 18.893858	 0.959469
 0.008825	-0.057083	 17.530344	 0.958796
 0.008838	-0.058629	 16.523052	 0.958267
 0.008850	-0.059748	 15.831062	 0.957886
 0.008863	-0.060423	 15.427212	 0.957656
 0.008875	-0.060645	 15.296975	 0.957581
 0.008888	-0.060405	 15.438025	 0.957662
 0.008900	-0.059699	 15.860472	 0.957902
 0.008913	-0.058527	 16.587847	 0.958302
 0.008925	-0.056892	 17.658957	 0.958861
 0.008938	-0.054802	 19.130745	 0.959581
 0.008950	-0.052266	 21.082361	 0.960459
 0.008963	-0.049300	 23.620783	 0.961495
 0.008975	-0.045921	 26.888247	 0.962686
 0.008988	-0.042152	 31.071985	 0.964028
 0.009000	-0.038017	 36.416718	 0.965516
 0.009013	-0.033545	 43.240387	 0.967145
 0.009025	-0.028766	 51.953506	 0.968907
 0.009038	-0.023715	 63.082470	 0.970795
 0.009050	-0.018428	 77.296486	 0.972799
 0.009063	-0.012944	 95.437424	 0.974906
 0.009075	-0.007303	 118.550453	 0.977105
 0.009088	-0.001549	 147.912064	 0.979382
 0.009100	 0.004276	 185.049667	 0.981720
 0.009113	 0.010127	 231.744766	 0.984102
 0.009125	 0.015958	 290.008698	 0.986511
 0.009138	 0.021725	 362.017944	 0.988926
 0.009150	 0.027381	 449.995026	 0.991327
 0.009163	 0.032882	 556.022705	 0.993693
 0.009175	 0.038183	 681.784851	 0.996002
 0.009188	 0.043243	 828.238464	 0.998232
 0.009200	 0.048018	 995.235107	 1.000360
 0.009213	 0.052470	 1181.134399	 1.002365
 0.009225	 0.056563	 1382.466064	 1.004225
 0.009238	 0.060260	 1593.720459	 1.005920
 0.009250	 0.063530	 1807.343628	 1.007430
 0.009263	 0.066345	 2014.006836	 1.008739
 0.009275	 0.068679	 2203.178711	 1.009830
 0.009288	 0.070511	 2363.982422	 1.010690
 0.009300	 0.071822	 2486.251709	 1.011308
 0.009313	 0.072599	 2561.646240	 1.011675
 0.009325	 0.072831	 2584.652344	 1.011785
 0.009338	 0.072514	 2553.287842	 1.011635
 0.009350	 0.071645	 2469.390625	 1.011225
 0.009363	 0.070228	 2338.415771	 1.010557
 0.009375	 0.068270	 2168.790771	 1.009639
 0.009388	 0.065783	 1970.930664	 1.008477
 0.009400	 0.062782	 1756.090454	 1.007084
 0.009413	 0.059288	 1535.244263	 1.005473
 0.009425	 0.055324	 1318.144531	 1.003660
 0.009438	 0.050918	 1112.671997	 1.001664
 0.009450	 0.046102	 924.514832	 0.999503
 0.009463	 0.040909	 757.153748	 0.997201
 0.009475	 0.035379	 612.083740	 0.994778
 0.009488	 0.029552	 489.187012	 0.992258
 0.009500	 0.023471	 387.168121	 0.989664
 0.009513	 0.017182	 303.980103	 0.987020
 0.009525	 0.010731	 237.193817	 0.984350
 0.009538	 0.004169	 184.285477	 0.981676
 0.009550	-0.002457	 142.838257	 0.979020
 0.009563	-0.009093	 110.665573	 0.976404
 0.009575	-0.015691	 85.871742	 0.973847
 0.009588	-0.022199	 66.867111	 0.971367
 0.009600	-0.028566	 52.353653	 0.968982
 0.009613	-0.034744	 41.294029	 0.966706
 0.009625	-0.040684	 32.873474	 0.964554
 0.009638	-0.046339	 26.460968	 0.962538
 0.009650	-0.051665	 21.573233	 0.960669
 0.009663	-0.056621	 17.843416	 0.958955
 0.009675	-0.061166	 14.995011	 0.957404
 0.009688	-0.065265	 12.820851	 0.956024
 0.009700	-0.068886	 11.166565	 0.954818
 0.009713	-0.071997	 9.917877	 0.953793
 0.009725	-0.074575	 8.990989	 0.952951
 0.009738	-0.076599	 8.325459	 0.952294
 0.009750	-0.078050	 7.879030	 0.951826
 0.009763	-0.078917	 7.624025	 0.951547
 0.009775	-0.079192	 7.545004	 0.951459
 0.009788	-0.078871	 7.637471	 0.951562
 0.009800	-0.077955	 7.907541	 0.951856
 0.009813	-0.076450	 8.372514	 0.952342
 0.009825	-0.074367	 9.062457	 0.953018
 0.009838	-0.071721	 10.022925	 0.953884
 0.009850	-0.068530	 11.319086	 0.954936
 0.009863	-0.064818	 13.041638	 0.956173
 0.009875	-0.060614	 15.315061	 0.957591
 0.009888	-0.055948	 18.308838	 0.959186
 0.009900	-0.050856	 22.252575	 0.960951
 0.009913	-0.045377	 27.455946	 0.962879
 0.009925	-0.039551	 34.334637	 0.964962
 0.009938	-0.033423	 43.443283	 0.967189
 0.009950	-0.027040	 55.516201	 0.969550
 0.009963	-0.020450	 71.515884	 0.972029
 0.009975	-0.013704	 92.687889	 0.974612
 0.009988	-0.006854	 120.618370	 0.977282
 0.010000	 0.000049	 157.287338	 0.980020
 0.010013	 0.006952	 205.105804	 0.982805
 0.010025	 0.013801	 266.920166	 0.985616
 0.010038	 0.020545	 345.961121	 0.988429
 0.010050	 0.027132	 445.711121	 0.991221
 0.010063	 0.033512	 569.664368	 0.993966
 0.010075	 0.039636	 720.959229	 0.996640
 0.010088	 0.045457	 901.880798	 0.999216
 0.010100	 0.050932	 1113.255981	 1.001670
 0.010113	 0.056018	 1353.800659	 1.003976
 0.010125	 0.060677	 1619.517944	 1.006112
 0.010138	 0.064875	 1903.274780	 1.008054
 0.010150	 0.068579	 2194.705078	 1.009783
 0.010163	 0.071762	 2480.552490	 1.011280
 0.010175	 0.074401	 2745.524414	 1.012528
 0.010188	 0.076476	 2973.618408	 1.013515
 0.010200	 0.077972	 3149.776123	 1.014229
 0.010213	 0.078880	 3261.641113	 1.014663
 0.010225	 0.079192	 3301.099609	 1.014813
 0.010238	 0.078909	 3265.340820	 1.014677
 0.010250	 0.078034	 3157.215088	 1.014258
 0.010263	 0.076574	 2984.840088	 1.013561
 0.010275	 0.074543	 2760.514160	 1.012595
 0.010288	 0.071957	 2499.166504	 1.011371
 0.010300	 0.068837	 2216.625732	 1.009904
 0.010313	 0.065210	 1927.991821	 1.008210
 0.010325	 0.061105	 1646.349976	 1.006309
 0.010338	 0.056553	 1381.950562	 1.004220
 0.010350	 0.051592	 1141.882324	 1.001968
 0.010363	 0.046260	 930.176575	 0.999574
 0.010375	 0.040601	 748.216248	 0.997065
 0.010388	 0.034657	 595.318481	 0.994464
 0.010400	 0.028477	 469.363251	 0.991796
 0.010413	 0.022107	 367.376770	 0.989087
 0.010425	 0.015598	 286.011963	 0.986361
 0.010438	 0.008999	 221.905975	 0.983640
 0.010450	 0.002362	 171.916367	 0.980948
 0.010463	-0.004263	 133.254578	 0.978304
 0.010475	-0.010824	 103.541039	 0.975729
 0.010488	-0.017273	 80.806427	 0.973240
 0.010500	-0.023560	 63.460327	 0.970854
 0.010513	-0.029637	 50.243195	 0.968584
 0.010525	-0.035460	 40.173115	 0.966445
 0.010538	-0.040986	 32.494087	 0.964446
 0.010550	-0.046173	 26.629747	 0.962597
 0.010563	-0.050984	 22.144035	 0.960906
 0.010575	-0.055384	 18.709005	 0.959380
 0.010588	-0.059341	 16.079208	 0.958024
 0.010600	-0.062829	 14.071784	 0.956842
 0.010613	-0.065822	 12.551219	 0.955837
 0.010625	-0.068302	 11.417919	 0.955012
 0.010638	-0.070252	 10.599697	 0.954367
 0.010650	-0.071661	 10.045625	 0.953903
 0.010663	-0.072522	 9.721674	 0.953621
 0.010675	-0.072832	 9.607778	 0.953520
 0.010688	-0.072591	 9.696059	 0.953598
 0.010700	-0.071807	 9.990033	 0.953855
 0.010713	-0.070488	 10.504714	 0.954289
 0.010725	-0.068649	 11.267567	 0.954897
 0.010738	-0.066308	 12.320404	 0.955675
 0.010750	-0.063487	 13.722271	 0.956621
 0.010763	-0.060210	 15.553536	 0.957729
 0.010775	-0.056507	 17.921339	 0.958994
 0.010788	-0.052409	 20.966673	 0.960410
 0.010800	-0.047952	 24.873333	 0.961969
 0.010813	-0.043172	 29.878908	 0.963663
 0.010825	-0.038109	 36.287922	 0.965482
 0.010838	-0.032805	 44.486912	 0.967416
 0.010850	-0.027301	 54.960911	 0.969452
 0.010863	-0.021643	 68.310158	 0.971577
 0.010875	-0.015876	 85.264961	 0.973776
 0.010888	-0.010044	 106.695618	 0.976033
 0.010900	-0.004193	 133.613113	 0.978332
 0.010913	 0.001632	 167.154831	 0.980654
 0.010925	 0.007385	 208.549072	 0.982981
 0.010938	 0.013023	 259.051483	 0.985294
 0.010950	 0.018505	 319.848419	 0.987573
 0.010963	 0.023789	 391.924194	 0.989798
 0.010975	 0.028836	 475.896454	 0.991950
 0.010988	 0.033611	 571.828735	 0.994009
 0.011000	 0.038078	 679.040466	 0.995956
 0.011013	 0.042208	 795.940918	 0.997774
 0.011025	 0.045972	 919.922363	 0.999446
 0.011038	 0.049345	 1047.345093	 1.000955
 0.011050	 0.052305	 1173.643311	 1.002290
 0.011063	 0.054835	 1293.563843	 1.003437
 0.011075	 0.056919	 1401.533813	 1.004387
 0.011088	 0.058547	 1492.118164	 1.005133
 0.011100	 0.059712	 1560.520752	 1.005668
 0.011113	 0.060412	 1603.052856	 1.005989
 0.011125	 0.060645	 1617.506592	 1.006097
 0.011138	 0.060417	 1603.371216	 1.005992
 0.011150	 0.059735	 1561.860229	 1.005678
 0.011163	 0.058610	 1495.751465	 1.005162
 0.011175	 0.057058	 1409.066406	 1.004451
 0.011188	 0.055096	 1306.645752	 1.003556
 0.011200	 0.052745	 1193.682617	 1.002489
 0.011213	 0.050029	 1075.282227	 1.001263
 0.011225	 0.046975	 956.091736	 0.999893
 0.011238	 0.043610	 840.041809	 0.998395
 0.011250	 0.039967	 730.200256	 0.996786
 0.011263	 0.036077	 628.736328	 0.995082
 0.011275	 0.031975	 536.972168	 0.993301
 0.011288	 0.027697	 455.494568	 0.991462
 0.011300	 0.023278	 384.299316	 0.989582
 0.011313	 0.018755	 322.944458	 0.987678
 0.011325	 0.014166	 270.694580	 0.985767
 0.011338	 0.009548	 226.644943	 0.983865
 0.011350	 0.004938	 189.820450	 0.981987
 0.011363	 0.000372	 159.248627	 0.980149
 0.011375	-0.004116	 134.008957	 0.978362
 0.011388	-0.008490	 113.262695	 0.976640
 0.011400	-0.012719	 96.267502	 0.974993
 0.011413	-0.016771	 82.381195	 0.973432
 0.011425	-0.020617	 71.058304	 0.971966
 0.011438	-0.024232	 61.842381	 0.970601
 0.011450	-0.027589	 54.356106	 0.969345
 0.011463	-0.030669	 48.290833	 0.968203
 0.011475	-0.033451	 43.396370	 0.967179
 0.011488	-0.035919	 39.471661	 0.966277
 0.011500	-0.038060	 36.356560	 0.965500
 0.011513	-0.039863	 33.924877	 0.964849
 0.011525	-0.041321	 32.078510	 0.964325
 0.011538	-0.042430	 30.742771	 0.963928
 0.011550	-0.043187	 29.862579	 0.963658
 0.011563	-0.043594	 29.399578	 0.963513
 0.011575	-0.043656	 29.329897	 0.963491
 0.011588	-0.043379	 29.642580	 0.963589
 0.011600	-0.042775	 30.338438	 0.963805
 0.011613	-0.041854	 31.429407	 0.964134
 0.011625	-0.040632	 32.938118	 0.964573
 0.011638	-0.039127	 34.897789	 0.965115
 0.011650	-0.037356	 37.352222	 0.965755
 0.011663	-0.035342	 40.355820	 0.966488
 0.011675	-0.033107	 43.973564	 0.967305
 0.011688	-0.030674	 48.280724	 0.968201
 0.011700	-0.028070	 53.362179	 0.969166
 0.011713	-0.025319	 59.311192	 0.970193
 0.011725	-0.022449	 66.227310	 0.971272
 0.011738	-0.019487	 74.213333	 0.972395
 0.011750	-0.016460	 83.371017	 0.973552
 0.011763	-0.013395	 93.795540	 0.974732
 0.011775	-0.010320	 105.568398	 0.975925
 0.011788	-0.007260	 118.749207	 0.977122
 0.011800	-0.004241	 133.366333	 0.978313
 0.011813	-0.001287	 149.407013	 0.979486
 0.011825	 0.001577	 166.807693	 0.980632
 0.011838	 0.004332	 185.445297	 0.981742
 0.011850	 0.006955	 205.130966	 0.982806
 0.011863	 0.009429	 225.606705	 0.983816
 0.011875	 0.011737	 246.546753	 0.984764
 0.011888	 0.013864	 267.563782	 0.985642
 0.011900	 0.015798	 288.220581	 0.986444
 0.011913	 0.017527	 308.047241	 0.987165
 0.011925	 0.019045	 326.562256	 0.987799
 0.011938	 0.020344	 343.296997	 0.988345
 0.011950	 0.021422	 357.821106	 0.988798
 0.011963	 0.022276	 369.766388	 0.989158
 0.011975	 0.022906	 378.847778	 0.989425
 0.011988	 0.023317	 384.878723	 0.989599
 0.012000	 0.023512	 387.779755	 0.989681
 0.012013	 0.023499	 387.580322	 0.989676
 0.012025	 0.023286	 384.412628	 0.989585
 0.012038	 0.022883	 378.499939	 0.989415
 0.012050	 0.022302	 370.139557	 0.989169
 0.012063	 0.021557	 359.682739	 0.988855
 0.012075	 0.020662	 347.513794	 0.988478
 0.012088	 0.019633	 334.029358	 0.988046
 0.012100	 0.018486	 319.619995	 0.987565
 0.012113	 0.017239	 304.654938	 0.987044
 0.012125	 0.015910	 289.470306	 0.986491
 0.012138	 0.014516	 274.361206	 0.985912
 0.012150	 0.013076	 259.577820	 0.985316
 0.012163	 0.011608	 245.323944	 0.984710
 0.012175	 0.010129	 231.759003	 0.984103
 0.012188	 0.008656	 219.001099	 0.983500
 0.012200	 0.007207	 207.131714	 0.982909
 0.012213	 0.005798	 196.201141	 0.982336
 0.012225	 0.004442	 186.233810	 0.981787
 0.012238	 0.003154	 177.233673	 0.981267
 0.012250	 0.001946	 169.189011	 0.980780
 0.012263	 0.000829	 162.076797	 0.980332
 0.012275	-0.000187	 155.866226	 0.979925
 0.012288	-0.001094	 150.521835	 0.979563
 0.012300	-0.001886	 146.005722	 0.979247
 0.012313	-0.002559	 142.279327	 0.978980
 0.012325	-0.003108	 139.304626	 0.978762
 0.012338	-0.003533	 137.044891	 0.978593
 0.012350	-0.003835	 135.465027	 0.978473
 0.012363	-0.004015	 134.531555	 0.978402
 0.012375	-0.004076	 134.212296	 0.978378
 0.012388	-0.004025	 134.475800	 0.978398
 0.012400	-0.003868	 135.290588	 0.978460
 0.012413	-0.003613	 136.624207	 0.978561
 0.012425	-0.003270	 138.442139	 0.978698
 0.012438	-0.002848	 140.706604	 0.978865
 0.012450	-0.002359	 143.375320	 0.979059
 0.012463	-0.001816	 146.400421	 0.979275
 0.012475	-0.001232	 149.727234	 0.979508
 0.012488	-0.000620	 153.293533	 0.979752
 0.012500	 0.000007	 157.028824	 0.980003
 0.012513	 0.000632	 160.854263	 0.980253
 0.012525	 0.001244	 164.682907	 0.980498
 0.012538	 0.001828	 168.420670	 0.980733
 0.012550	 0.002370	 171.967819	 0.980951
 0.012563	 0.002857	 175.221207	 0.981147
 0.012575	 0.003277	 178.077164	 0.981316
 0.012588	 0.003619	 180.434860	 0.981454
 0.012600	 0.003873	 182.200089	 0.981557
 0.012613	 0.004028	 183.289230	 0.981619
 0.012625	 0.004076	 183.633087	 0.981639
 0.012638	 0.004012	 183.180374	 0.981613
 0.012650	 0.003830	 181.900574	 0.981539
 0.012663	 0.003526	 179.785828	 0.981417
 0.012675	 0.003098	 176.851700	 0.981244
 0.012688	 0.002546	 173.136856	 0.981022
 0.012700	 0.001871	 168.701431	 0.980750
 0.012713	 0.001076	 163.624344	 0.980431
 0.012725	 0.000167	 157.999756	 0.980067
 0.012738	-0.000851	 151.932800	 0.979660
 0.012750	-0.001970	 145.535065	 0.979214
 0.012763	-0.003180	 138.920151	 0.978733
 0.012775	-0.004469	 132.199417	 0.978222
 0.012788	-0.005826	 125.478264	 0.977686
 0.012800	-0.007237	 118.853317	 0.977131
 0.012813	-0.008687	 112.410248	 0.976563
 0.012825	-0.010159	 106.222496	 0.975988
 0.012838	-0.011638	 100.350861	 0.975412
 0.012850	-0.013106	 94.843727	 0.974843
 0.012863	-0.014546	 89.737854	 0.974288
 0.012875	-0.015938	 85.059669	 0.973752
 0.012888	-0.017266	 80.826843	 0.973243
 0.012900	-0.018511	 77.049995	 0.972767
 0.012913	-0.019655	 73.734497	 0.972331
 0.012925	-0.020682	 70.882263	 0.971941
 0.012938	-0.021574	 68.493446	 0.971603
 0.012950	-0.022316	 66.568108	 0.971323
 0.012963	-0.022893	 65.107674	 0.971105
 0.012975	-0.023292	 64.116379	 0.970955
 0.012988	-0.023501	 63.602627	 0.970876
 0.013000	-0.023510	 63.580284	 0.970872
 0.013013	-0.023311	 64.069977	 0.970947
 0.013025	-0.022896	 65.100433	 0.971104
 0.013038	-0.022260	 66.709892	 0.971344
 0.013050	-0.021402	 68.947578	 0.971668
 0.013063	-0.020320	 71.875404	 0.972079
 0.013075	-0.019016	 75.569656	 0.972574
 0.013088	-0.017494	 80.122917	 0.973155
 0.013100	-0.015760	 85.645996	 0.973820
 0.013113	-0.013822	 92.269882	 0.974567
 0.013125	-0.011691	 100.147514	 0.975392
 0.013138	-0.009379	 109.455231	 0.976292
 0.013150	-0.006902	 120.393494	 0.977263
 0.013163	-0.004276	 133.186569	 0.978299
 0.013175	-0.001519	 148.080734	 0.979393
 0.013188	 0.001348	 165.339996	 0.980540
 0.013200	 0.004303	 185.239182	 0.981730
 0.013213	 0.007323	 208.053131	 0.982956
 0.013225	 0.010383	 234.041428	 0.984207
 0.013238	 0.013459	 263.427948	 0.985474
 0.013250	 0.016523	 296.375427	 0.986746
 0.013263	 0.019549	 332.954224	 0.988011
 0.013275	 0.022509	 373.108032	 0.989257
 0.013288	 0.025377	 416.616364	 0.990473
 0.013300	 0.028125	 463.059296	 0.991646
 0.013313	 0.030727	 511.786865	 0.992763
 0.013325	 0.033155	 561.899719	 0.993812
 0.013338	 0.035386	 612.245728	 0.994781
 0.013350	 0.037396	 661.438660	 0.995658
 0.013363	 0.039161	 707.902039	 0.996431
 0.013375	 0.040661	 749.940308	 0.997091
 0.013388	 0.041876	 785.834473	 0.997627
 0.013400	 0.042790	 813.957031	 0.998032
 0.013413	 0.043388	 832.895935	 0.998297
 0.013425	 0.043658	 841.572998	 0.998416
 0.013438	 0.043589	 839.344910	 0.998386
 0.013450	 0.043174	 826.071838	 0.998202
 0.013463	 0.042410	 802.143066	 0.997863
 0.013475	 0.041295	 768.455811	 0.997370
 0.013488	 0.039830	 726.348389	 0.996725
 0.013500	 0.038019	 677.494751	 0.995930
 0.013513	 0.035871	 623.775391	 0.994992
 0.013525	 0.033397	 567.137329	 0.993916
 0.013538	 0.030608	 509.461823	 0.992712
 0.013550	 0.027523	 452.452209	 0.991388
 0.013563	 0.024159	 397.550293	 0.989956
 0.013575	 0.020540	 345.887878	 0.988427
 0.013588	 0.016689	 298.270538	 0.986815
 0.013600	 0.012633	 255.190460	 0.985133
 0.013613	 0.008401	 216.860962	 0.983396
 0.013625	 0.004024	 183.264282	 0.981618
 0.013638	-0.000465	 154.205276	 0.979814
 0.013650	-0.005033	 129.364777	 0.977999
 0.013663	-0.009644	 108.347519	 0.976189
 0.013675	-0.014262	 90.722382	 0.974397
 0.013688	-0.018850	 76.053581	 0.972638
 0.013700	-0.023370	 63.923046	 0.970925
 0.013713	-0.027787	 53.944981	 0.969271
 0.013725	-0.032062	 45.773968	 0.967689
 0.013738	-0.036160	 39.108173	 0.966190
 0.013750	-0.040045	 33.689110	 0.964784
 0.013763	-0.043683	 29.299097	 0.963481
 0.013775	-0.047041	 25.757559	 0.962290
 0.013788	-0.050089	 22.916677	 0.961219
 0.013800	-0.052798	 20.657093	 0.960275
 0.013813	-0.055141	 18.883837	 0.959464
 0.013825	-0.057094	 17.522779	 0.958792
 0.013838	-0.058638	 16.517628	 0.958264
 0.013850	-0.059753	 15.827566	 0.957884
 0.013863	-0.060426	 15.425508	 0.957655
 0.013875	-0.060645	 15.297012	 0.957581
 0.013888	-0.060402	 15.439827	 0.957663
 0.013900	-0.059693	 15.864143	 0.957904
 0.013913	-0.058518	 16.593588	 0.958305
 0.013925	-0.056880	 17.667074	 0.958866
 0.013938	-0.054787	 19.141666	 0.959586
 0.013950	-0.052248	 21.096685	 0.960466
 0.013963	-0.049279	 23.639299	 0.961503
 0.013975	-0.045898	 26.912003	 0.962694
 0.013988	-0.042127	 31.102356	 0.964037
 0.014000	-0.037989	 36.455505	 0.965526
 0.014013	-0.033515	 43.289906	 0.967156
 0.014025	-0.028734	 52.016747	 0.968919
 0.014038	-0.023682	 63.163242	 0.970808
 0.014050	-0.018393	 77.399635	 0.972812
 0.014063	-0.012908	 95.568985	 0.974920
 0.014075	-0.007267	 118.717873	 0.977120
 0.014088	-0.001512	 148.124344	 0.979397
 0.014100	 0.004314	 185.317474	 0.981735
 0.014113	 0.010165	 232.080368	 0.984118
 0.014125	 0.015996	 290.425659	 0.986526
 0.014138	 0.021762	 362.530548	 0.988941
 0.014150	 0.027417	 450.617371	 0.991343
 0.014163	 0.032917	 556.767151	 0.993708
 0.014175	 0.038217	 682.660461	 0.996017
 0.014188	 0.043274	 829.247986	 0.998246
 0.014200	 0.048048	 996.373352	 1.000373
