TBJ_JFET  
Vin = 0.04*sen(2*PI*1000.0*t) + 0.04*sen(2*PI*1200.0*t)
Is = 1.00e-11  Idss = 2.00
Vt = 0.026     Vp   = -2.00
Tensiones de polarización
Vbe = 0.790
Vgs = -0.600

t [s]   	Vin [V] 	Ic [mA] 	Id [mA] 	
 0.003425	 0.043657	 841.575989	 1.042072
 0.003450	 0.043182	 826.340942	 1.041386
 0.003475	 0.041310	 768.960388	 1.038688
 0.003500	 0.038043	 678.161865	 1.033984
 0.003525	 0.033429	 567.873474	 1.027359
 0.003550	 0.027562	 453.169159	 1.018967
 0.003575	 0.020586	 346.521027	 1.009032
 0.003600	 0.012684	 255.706177	 0.997838
 0.003625	 0.004079	 183.656052	 0.985719
 0.003650	-0.004976	 129.643982	 0.973046
 0.003675	-0.014204	 90.908653	 0.960215
 0.003700	-0.023315	 64.037247	 0.947631
 0.003725	-0.032010	 45.834450	 0.935699
 0.003750	-0.039998	 33.710415	 0.924803
 0.003775	-0.047001	 25.750559	 0.915303
 0.003800	-0.052766	 20.629683	 0.907520
 0.003825	-0.057072	 17.480637	 0.901727
 0.003850	-0.059742	 15.774748	 0.898146
 0.003875	-0.060645	 15.236306	 0.896936
 0.003900	-0.059705	 15.797149	 0.898195
 0.003925	-0.056904	 17.594002	 0.901953
 0.003950	-0.052284	 21.015779	 0.908170
 0.003975	-0.045944	 26.818445	 0.916733
 0.004000	-0.038045	 36.339504	 0.927461
 0.004025	-0.028798	 51.860474	 0.940097
 0.004050	-0.018463	 77.172653	 0.954322
 0.004075	-0.007341	 118.371124	 0.969749
 0.004100	 0.004237	 184.777206	 0.985941
 0.004125	 0.015920	 289.591400	 1.002414
 0.004150	 0.027343	 449.372009	 1.018655
 0.004175	 0.038148	 680.902832	 1.034135
 0.004200	 0.047987	 994.079895	 1.048333
 0.004225	 0.056536	 1381.103882	 1.060748
 0.004250	 0.063509	 1805.949707	 1.070930
 0.004275	 0.068665	 2202.023926	 1.078488
 0.004300	 0.071815	 2485.626709	 1.083119
 0.004325	 0.072831	 2584.752441	 1.084616
 0.004350	 0.071653	 2470.224365	 1.082881
 0.004375	 0.068286	 2170.170166	 1.077932
 0.004400	 0.062805	 1757.712891	 1.069900
 0.004425	 0.055354	 1319.717041	 1.059027
 0.004450	 0.046138	 925.840454	 1.045657
 0.004475	 0.035420	 613.085510	 1.030216
 0.004500	 0.023516	 387.860962	 1.013199
 0.004525	 0.010779	 237.638199	 0.995148
 0.004550	-0.002408	 143.103302	 0.976632
 0.004575	-0.015643	 86.015762	 0.958222
 0.004600	-0.028520	 52.418739	 0.940479
 0.004625	-0.040640	 32.887379	 0.923929
 0.004650	-0.051627	 21.553459	 0.909055
 0.004675	-0.061134	 14.952544	 0.896281
 0.004700	-0.068860	 11.108551	 0.885967
 0.004725	-0.074558	 8.922418	 0.878398
 0.004750	-0.078041	 7.803642	 0.873787
 0.004775	-0.079192	 7.465765	 0.872267
 0.004800	-0.077964	 7.826781	 0.873889
 0.004825	-0.074386	 8.981766	 0.878627
 0.004850	-0.068557	 11.238946	 0.886371
 0.004875	-0.060649	 15.234117	 0.896931
 0.004900	-0.050898	 22.166285	 0.910038
 0.004925	-0.039598	 34.232903	 0.925347
 0.004950	-0.027091	 55.379467	 0.942439
 0.004975	-0.013759	 92.481262	 0.960833
 0.005000	-0.000006	 156.953339	 0.979992
 0.005025	 0.013747	 266.373138	 0.999340
 0.005050	 0.027080	 444.840698	 1.018279
 0.005075	 0.039587	 719.654968	 1.036206
 0.005100	 0.050889	 1111.463623	 1.052539
 0.005125	 0.060641	 1617.318604	 1.066736
 0.005150	 0.068551	 2192.380615	 1.078321
 0.005175	 0.074381	 2743.539795	 1.086900
 0.005200	 0.077962	 3148.643066	 1.092186
 0.005225	 0.079192	 3301.160889	 1.094005
 0.005250	 0.078043	 3158.479736	 1.092306
 0.005275	 0.074562	 2762.650879	 1.087166
 0.005300	 0.068866	 2219.126221	 1.078784
 0.005325	 0.061141	 1648.739868	 1.067467
 0.005350	 0.051636	 1143.863037	 1.053623
 0.005375	 0.040650	 749.688354	 1.037737
 0.005400	 0.028531	 470.367462	 1.020350
 0.005425	 0.015654	 286.651276	 1.002038
 0.005450	 0.002419	 172.299698	 0.983390
 0.005475	-0.010768	 103.756256	 0.964983
 0.005500	-0.023505	 63.568962	 0.947369
 0.005525	-0.035411	 40.214756	 0.931052
 0.005550	-0.046129	 26.628748	 0.916484
 0.005575	-0.055347	 18.680231	 0.904046
 0.005600	-0.062800	 14.024515	 0.894052
 0.005625	-0.068282	 11.358272	 0.886736
 0.005650	-0.071651	 9.977880	 0.882255
 0.005675	-0.072831	 9.535067	 0.880688
 0.005700	-0.071816	 9.914603	 0.882036
 0.005725	-0.068668	 11.190743	 0.886222
 0.005750	-0.063515	 13.644180	 0.893097
 0.005775	-0.056543	 17.840298	 0.902439
 0.005800	-0.047995	 24.784845	 0.913959
 0.005825	-0.038157	 36.183113	 0.927308
 0.005850	-0.027353	 54.824352	 0.942080
 0.005875	-0.015930	 85.072159	 0.957825
 0.005900	-0.004247	 133.328690	 0.974063
 0.005925	 0.007331	 208.127930	 0.990291
 0.005950	 0.018454	 319.243286	 1.006006
 0.005975	 0.028790	 475.075287	 1.020720
 0.006000	 0.038038	 678.012451	 1.033976
 0.006025	 0.045938	 918.764587	 1.045369
 0.006050	 0.052279	 1172.509277	 1.054557
 0.006075	 0.056901	 1400.628540	 1.061280
 0.006100	 0.059703	 1560.039795	 1.065367
 0.006125	 0.060645	 1617.564941	 1.066742
 0.006150	 0.059744	 1562.447021	 1.065426
 0.006175	 0.057075	 1410.052612	 1.061534
 0.006200	 0.052770	 1194.875366	 1.055270
 0.006225	 0.047006	 957.300049	 1.046914
 0.006250	 0.040004	 731.285278	 1.036806
 0.006275	 0.032017	 537.862427	 1.025336
 0.006300	 0.023322	 384.980560	 1.012923
 0.006325	 0.014212	 271.187775	 0.999998
 0.006350	 0.004984	 190.161453	 0.986990
 0.006375	-0.004071	 134.234787	 0.974308
 0.006400	-0.012677	 96.409683	 0.962333
 0.006425	-0.020579	 71.141075	 0.951401
 0.006450	-0.027557	 54.396984	 0.941800
 0.006475	-0.033424	 43.407650	 0.933765
 0.006500	-0.038040	 36.346748	 0.927468
 0.006525	-0.041308	 32.053463	 0.923022
 0.006550	-0.043181	 29.826290	 0.920480
 0.006575	-0.043657	 29.284998	 0.919834
 0.006600	-0.042782	 30.286434	 0.921020
 0.006625	-0.040647	 32.879490	 0.923921
 0.006650	-0.037376	 37.286442	 0.928372
 0.006675	-0.033131	 43.899029	 0.934165
 0.006700	-0.028098	 53.276222	 0.941058
 0.006725	-0.022480	 66.126328	 0.948781
 0.006750	-0.016492	 83.250923	 0.957047
 0.006775	-0.010353	 105.425415	 0.965560
 0.006800	-0.004273	 133.198364	 0.974027
 0.006825	 0.001547	 166.615921	 0.982167
 0.006850	 0.006928	 204.921448	 0.989723
 0.006875	 0.011713	 246.331345	 0.996467
 0.006900	 0.015778	 288.016235	 1.002213
 0.006925	 0.019030	 326.388824	 1.006823
 0.006950	 0.021411	 357.697449	 1.010205
 0.006975	 0.022901	 378.787598	 1.012323
 0.007000	 0.023511	 387.788391	 1.013192
 0.007025	 0.023289	 384.486237	 1.012876
 0.007050	 0.022309	 370.266388	 1.011482
 0.007075	 0.020672	 347.677338	 1.009155
 0.007100	 0.018500	 319.802521	 1.006071
 0.007125	 0.015925	 289.655853	 1.002422
 0.007150	 0.013092	 259.753876	 0.998415
 0.007175	 0.010145	 231.917313	 0.994255
 0.007200	 0.007224	 207.267609	 0.990139
 0.007225	 0.004457	 186.345612	 0.986250
 0.007250	 0.001959	 169.277008	 0.982745
 0.007275	-0.000176	 155.931839	 0.979754
 0.007300	-0.001878	 146.050903	 0.977373
 0.007325	-0.003102	 139.331482	 0.975661
 0.007350	-0.003832	 135.475632	 0.974642
 0.007375	-0.004076	 134.208527	 0.974301
 0.007400	-0.003871	 135.274246	 0.974588
 0.007425	-0.003274	 138.415115	 0.975422
 0.007450	-0.002365	 143.339722	 0.976692
 0.007475	-0.001239	 149.685608	 0.978267
 0.007500	-0.000001	 156.984344	 0.979999
 0.007525	 0.001237	 164.639465	 0.981733
 0.007550	 0.002364	 171.929840	 0.983312
 0.007575	 0.003273	 178.049362	 0.984587
 0.007600	 0.003870	 182.186813	 0.985426
 0.007625	 0.004076	 183.637665	 0.985715
 0.007650	 0.003833	 181.924637	 0.985373
 0.007675	 0.003104	 176.894684	 0.984350
 0.007700	 0.001880	 168.760620	 0.982634
 0.007725	 0.000178	 158.070618	 0.980250
 0.007750	-0.001956	 145.612015	 0.977263
 0.007775	-0.004453	 132.276703	 0.973775
 0.007800	-0.007220	 118.925789	 0.969919
 0.007825	-0.010141	 106.285866	 0.965854
 0.007850	-0.013089	 94.895317	 0.961762
 0.007875	-0.015922	 85.098030	 0.957836
 0.007900	-0.018497	 77.074699	 0.954276
 0.007925	-0.020670	 70.893517	 0.951276
 0.007950	-0.022307	 66.566444	 0.949018
 0.007975	-0.023288	 64.102303	 0.947668
 0.008000	-0.023512	 63.554016	 0.947360
 0.008025	-0.022902	 65.061600	 0.948200
 0.008050	-0.021414	 68.894928	 0.950250
 0.008075	-0.019033	 75.500710	 0.953535
 0.008100	-0.015782	 85.556671	 0.958030
 0.008125	-0.011718	 100.031715	 0.963663
 0.008150	-0.006933	 120.242767	 0.970317
 0.008175	-0.001553	 147.884247	 0.977826
 0.008200	 0.004266	 184.984299	 0.985982
 0.008225	 0.010346	 233.715454	 0.994538
 0.008250	 0.016486	 295.969116	 1.003216
 0.008275	 0.022474	 372.621063	 1.011716
 0.008300	 0.028093	 462.506897	 1.019724
 0.008325	 0.033127	 561.318909	 1.026926
 0.008350	 0.037373	 660.890442	 1.033020
 0.008375	 0.040644	 749.502808	 1.037728
 0.008400	 0.042781	 813.710327	 1.040809
 0.008425	 0.043657	 841.575745	 1.042072
 0.008450	 0.043182	 826.341919	 1.041386
 0.008475	 0.041310	 768.960815	 1.038688
 0.008500	 0.038043	 678.160583	 1.033984
 0.008525	 0.033429	 567.869934	 1.027359
 0.008550	 0.027562	 453.163513	 1.018967
 0.008575	 0.020585	 346.514191	 1.009031
 0.008600	 0.012683	 255.699051	 0.997837
 0.008625	 0.004078	 183.649414	 0.985718
 0.008650	-0.004977	 129.638275	 0.973044
 0.008675	-0.014206	 90.904030	 0.960213
 0.008700	-0.023316	 64.033676	 0.947629
 0.008725	-0.032011	 45.831783	 0.935697
 0.008750	-0.039999	 33.708469	 0.924801
 0.008775	-0.047002	 25.749174	 0.915302
 0.008800	-0.052767	 20.628731	 0.907519
 0.008825	-0.057073	 17.480032	 0.901726
 0.008850	-0.059742	 15.774449	 0.898145
 0.008875	-0.060645	 15.236308	 0.896936
 0.008900	-0.059705	 15.797504	 0.898196
 0.008925	-0.056903	 17.594830	 0.901955
 0.008950	-0.052282	 21.017330	 0.908172
 0.008975	-0.045942	 26.821150	 0.916737
 0.009000	-0.038042	 36.344143	 0.927465
 0.009025	-0.028794	 51.868404	 0.940103
 0.009050	-0.018459	 77.186180	 0.954328
 0.009075	-0.007336	 118.394043	 0.969756
 0.009100	 0.004243	 184.815414	 0.985949
 0.009125	 0.015925	 289.653320	 1.002422
 0.009150	 0.027349	 449.468018	 1.018663
 0.009175	 0.038154	 681.043030	 1.034143
 0.009200	 0.047992	 994.268921	 1.048340
 0.009225	 0.056540	 1381.333008	 1.060755
 0.009250	 0.063513	 1806.191895	 1.070935
 0.009275	 0.068667	 2202.232910	 1.078492
 0.009300	 0.071816	 2485.748535	 1.083121
 0.009325	 0.072831	 2584.748047	 1.084616
 0.009350	 0.071652	 2470.084229	 1.082879
 0.009375	 0.068283	 2169.923340	 1.077927
 0.009400	 0.062801	 1757.412720	 1.069893
 0.009425	 0.055348	 1319.418701	 1.059019
 0.009450	 0.046130	 925.583374	 1.045647
 0.009475	 0.035412	 612.887390	 1.030204
 0.009500	 0.023507	 387.720978	 1.013186
 0.009525	 0.010769	 237.545761	 0.995134
 0.009550	-0.002418	 143.045197	 0.976617
 0.009575	-0.015654	 85.980438	 0.958208
 0.009600	-0.028530	 52.397655	 0.940465
 0.009625	-0.040650	 32.874882	 0.923916
 0.009650	-0.051636	 21.546034	 0.909043
 0.009675	-0.061141	 14.948120	 0.896271
 0.009700	-0.068866	 11.105938	 0.885959
 0.009725	-0.074562	 8.920950	 0.878393
 0.009750	-0.078044	 7.802983	 0.873784
 0.009775	-0.079192	 7.465775	 0.872267
 0.009800	-0.077962	 7.827495	 0.873892
 0.009825	-0.074381	 8.983398	 0.878633
 0.009850	-0.068550	 11.241987	 0.886380
 0.009875	-0.060639	 15.239511	 0.896943
 0.009900	-0.050887	 22.175812	 0.910053
 0.009925	-0.039585	 34.249836	 0.925365
 0.009950	-0.027077	 55.409710	 0.942459
 0.009975	-0.013743	 92.535110	 0.960854
 0.010000	 0.000010	 157.047699	 0.980013
 0.010025	 0.013762	 266.533417	 0.999362
 0.010050	 0.027095	 445.100189	 1.018300
 0.010075	 0.039602	 720.047913	 1.036226
 0.010100	 0.050901	 1112.008667	 1.052557
 0.010125	 0.060652	 1617.994263	 1.066752
 0.010150	 0.068559	 2193.103760	 1.078333
 0.010175	 0.074387	 2744.168945	 1.086909
 0.010200	 0.077965	 3149.016602	 1.092191
 0.010225	 0.079192	 3301.167480	 1.094005
 0.010250	 0.078040	 3158.106689	 1.092301
 0.010275	 0.074556	 2761.996094	 1.087157
 0.010300	 0.068857	 2218.346680	 1.078770
 0.010325	 0.061129	 1647.985962	 1.067450
 0.010350	 0.051621	 1143.232910	 1.053602
 0.010375	 0.040634	 749.216431	 1.037713
 0.010400	 0.028513	 470.042877	 1.020324
 0.010425	 0.015635	 286.441986	 1.002012
 0.010450	 0.002400	 172.170776	 0.983363
 0.010475	-0.010787	 103.679115	 0.964957
 0.010500	-0.023524	 63.523479	 0.947343
 0.010525	-0.035428	 40.188011	 0.931029
 0.010550	-0.046144	 26.612953	 0.916463
 0.010575	-0.055360	 18.670855	 0.904029
 0.010600	-0.062810	 14.018991	 0.894039
 0.010625	-0.068289	 11.355174	 0.886727
 0.010650	-0.071655	 9.976468	 0.882251
 0.010675	-0.072831	 9.535021	 0.880688
 0.010700	-0.071813	 9.915924	 0.882040
 0.010725	-0.068661	 11.193748	 0.886231
 0.010750	-0.063504	 13.649589	 0.893111
 0.010775	-0.056529	 17.849447	 0.902457
 0.010800	-0.047979	 24.800064	 0.913981
 0.010825	-0.038139	 36.208321	 0.927332
 0.010850	-0.027333	 54.865921	 0.942107
 0.010875	-0.015909	 85.139915	 0.957854
 0.010900	-0.004226	 133.436707	 0.974092
 0.010925	 0.007352	 208.294159	 0.990320
 0.010950	 0.018474	 319.486725	 1.006034
 0.010975	 0.028808	 475.409180	 1.020746
 0.011000	 0.038054	 678.433777	 1.033999
 0.011025	 0.045952	 919.243408	 1.045388
 0.011050	 0.052289	 1172.983887	 1.054572
 0.011075	 0.056908	 1401.015869	 1.061291
 0.011100	 0.059707	 1560.258911	 1.065372
 0.011125	 0.060645	 1617.566284	 1.066742
 0.011150	 0.059740	 1562.231689	 1.065420
 0.011175	 0.057068	 1409.670410	 1.061524
 0.011200	 0.052760	 1194.403809	 1.055256
 0.011225	 0.046993	 956.816956	 1.046895
 0.011250	 0.039989	 730.848145	 1.036784
 0.011275	 0.032000	 537.501526	 1.025311
 0.011300	 0.023304	 384.702423	 1.012897
 0.011325	 0.014193	 270.984222	 0.999971
 0.011350	 0.004964	 190.017929	 0.986962
 0.011375	-0.004090	 134.136093	 0.974282
 0.011400	-0.012695	 96.342873	 0.962308
 0.011425	-0.020596	 71.096260	 0.951378
 0.011450	-0.027571	 54.367165	 0.941781
 0.011475	-0.033436	 43.388077	 0.933749
 0.011500	-0.038049	 36.334328	 0.927455
 0.011525	-0.041314	 32.046272	 0.923014
 0.011550	-0.043183	 29.823225	 0.920476
 0.011575	-0.043656	 29.285549	 0.919834
 0.011600	-0.042779	 30.290560	 0.921025
 0.011625	-0.040640	 32.887573	 0.923930
 0.011650	-0.037367	 37.299263	 0.928384
 0.011675	-0.033120	 43.917805	 0.934180
 0.011700	-0.028085	 53.302563	 0.941075
 0.011725	-0.022466	 66.162216	 0.948800
 0.011750	-0.016477	 83.298485	 0.957067
 0.011775	-0.010337	 105.486549	 0.965581
 0.011800	-0.004258	 133.274124	 0.974048
 0.011825	 0.001561	 166.705750	 0.982187
 0.011850	 0.006940	 205.022430	 0.989741
 0.011875	 0.011724	 246.437729	 0.996483
 0.011900	 0.015787	 288.119781	 1.002227
 0.011925	 0.019037	 326.479706	 1.006833
 0.011950	 0.021416	 357.766235	 1.010212
 0.011975	 0.022903	 378.827148	 1.012327
 0.012000	 0.023512	 387.795532	 1.013193
 0.012025	 0.023287	 384.462158	 1.012873
 0.012050	 0.022306	 370.216125	 1.011477
 0.012075	 0.020667	 347.608368	 1.009148
 0.012100	 0.018493	 319.723053	 1.006061
 0.012125	 0.015918	 289.573364	 1.002412
 0.012150	 0.013084	 259.674347	 0.998404
 0.012175	 0.010137	 231.844757	 0.994243
 0.012200	 0.007216	 207.204376	 0.990128
 0.012225	 0.004450	 186.292679	 0.986239
 0.012250	 0.001953	 169.234436	 0.982736
 0.012275	-0.000181	 155.899170	 0.979746
 0.012300	-0.001882	 146.027451	 0.977367
 0.012325	-0.003105	 139.316498	 0.975658
 0.012350	-0.003833	 135.468384	 0.974640
 0.012375	-0.004076	 134.208359	 0.974301
 0.012400	-0.003870	 135.280533	 0.974590
 0.012425	-0.003272	 138.427124	 0.975425
 0.012450	-0.002362	 143.356583	 0.976696
 0.012475	-0.001235	 149.706161	 0.978272
 0.012500	 0.000003	 157.007050	 0.980004
 0.012525	 0.001241	 164.662354	 0.981738
 0.012550	 0.002367	 171.950562	 0.983316
 0.012575	 0.003275	 178.065384	 0.984591
 0.012600	 0.003871	 182.195694	 0.985427
 0.012625	 0.004076	 183.637421	 0.985715
 0.012650	 0.003831	 181.914139	 0.985371
 0.012675	 0.003101	 176.873917	 0.984346
 0.012700	 0.001875	 168.730667	 0.982627
 0.012725	 0.000172	 158.033569	 0.980241
 0.012750	-0.001963	 145.570526	 0.977253
 0.012775	-0.004462	 132.233597	 0.973763
 0.012800	-0.007229	 118.883652	 0.969906
 0.012825	-0.010151	 106.246994	 0.965841
 0.012850	-0.013098	 94.861107	 0.961749
 0.012875	-0.015931	 85.069321	 0.957824
 0.012900	-0.018504	 77.051849	 0.954265
 0.012925	-0.020676	 70.876625	 0.951267
 0.012950	-0.022312	 66.555519	 0.949013
 0.012975	-0.023290	 64.097420	 0.947665
 0.013000	-0.023511	 63.555466	 0.947361
 0.013025	-0.022899	 65.070015	 0.948204
 0.013050	-0.021407	 68.911438	 0.950259
 0.013075	-0.019024	 75.527092	 0.953548
 0.013100	-0.015770	 85.595543	 0.958046
 0.013125	-0.011704	 100.086723	 0.963683
 0.013150	-0.006917	 120.318756	 0.970340
 0.013175	-0.001535	 147.987259	 0.977852
 0.013200	 0.004286	 185.121246	 0.986009
 0.013225	 0.010366	 233.893188	 0.994566
 0.013250	 0.016506	 296.192535	 1.003244
 0.013275	 0.022493	 372.890320	 1.011743
 0.013300	 0.028110	 462.813721	 1.019749
 0.013325	 0.033142	 561.643494	 1.026948
 0.013350	 0.037385	 661.200073	 1.033038
 0.013375	 0.040653	 749.755615	 1.037740
 0.013400	 0.042786	 813.863525	 1.040816
 0.013425	 0.043657	 841.597595	 1.042073
 0.013450	 0.043178	 826.222229	 1.041381
 0.013475	 0.041302	 768.715942	 1.038676
 0.013500	 0.038031	 677.828857	 1.033966
 0.013525	 0.033412	 567.500305	 1.027334
 0.013550	 0.027541	 452.802032	 1.018937
 0.013575	 0.020561	 346.193909	 1.008997
 0.013600	 0.012657	 255.436798	 0.997799
 0.013625	 0.004050	 183.447876	 0.985678
 0.013650	-0.005007	 129.490967	 0.973003
 0.013675	-0.014235	 90.800423	 0.960172
 0.013700	-0.023345	 63.962803	 0.947590
 0.013725	-0.032038	 45.784245	 0.935660
 0.013750	-0.040023	 33.677048	 0.924768
 0.013775	-0.047023	 25.728725	 0.915274
 0.013800	-0.052783	 20.615803	 0.907497
 0.013825	-0.057084	 17.472443	 0.901711
 0.013850	-0.059748	 15.770935	 0.898137
 0.013875	-0.060645	 15.236334	 0.896936
 0.013900	-0.059698	 15.801169	 0.898204
 0.013925	-0.056891	 17.602945	 0.901971
 0.013950	-0.052264	 21.031647	 0.908196
 0.013975	-0.045919	 26.844898	 0.916768
 0.014000	-0.038014	 36.382900	 0.927503
 0.014025	-0.028763	 51.931583	 0.940146
 0.014050	-0.018424	 77.289223	 0.954376
 0.014075	-0.007299	 118.561264	 0.969807
 0.014100	 0.004280	 185.082916	 0.986001
 0.014125	 0.015962	 290.069794	 1.002475
 0.014150	 0.027385	 450.089722	 1.018714
