TBJ_JFET  
Vin = 0.05*sen(2*PI*1000.0*t) + 0.05*sen(2*PI*1200.0*t)
Is = 1.00e-11  Idss = 2.00
Vt = 0.026     Vp   = -2.00
Tensiones de polarización
Vbe = 0.750
Vgs = -0.600

t [s]   	Vin [V] 	Ic [mA] 	Id [mA] 	
 0.003775	-0.058751	 3.518603	 0.899474
 0.003800	-0.065957	 2.666874	 0.889835
 0.003825	-0.071340	 2.168121	 0.882668
 0.003850	-0.074677	 1.906953	 0.878240
 0.003875	-0.075806	 1.825940	 0.876745
 0.003900	-0.074631	 1.910339	 0.878301
 0.003925	-0.071130	 2.185711	 0.882948
 0.003950	-0.065354	 2.729410	 0.890639
 0.003975	-0.057430	 3.701936	 0.901247
 0.004000	-0.047556	 5.412036	 0.914552
 0.004025	-0.035998	 8.441751	 0.930251
 0.004050	-0.023079	 13.874464	 0.947955
 0.004075	-0.009177	 23.683405	 0.967195
 0.004100	 0.005297	 41.323532	 0.987429
 0.004125	 0.019899	 72.463455	 1.008057
 0.004150	 0.034179	 125.500214	 1.028435
 0.004175	 0.047685	 210.981033	 1.047896
 0.004200	 0.059983	 338.581757	 1.065776
 0.004225	 0.070670	 510.704620	 1.081435
 0.004250	 0.079387	 714.116394	 1.094292
 0.004275	 0.085831	 914.985962	 1.103847
 0.004300	 0.089768	 1064.588379	 1.109705
 0.004325	 0.091039	 1117.919922	 1.111599
 0.004350	 0.089566	 1056.349121	 1.109404
 0.004375	 0.085357	 898.471191	 1.103143
 0.004400	 0.078507	 690.354065	 1.092991
 0.004425	 0.069192	 482.489655	 1.079263
 0.004450	 0.057672	 309.782684	 1.062404
 0.004475	 0.044276	 185.049637	 1.042966
 0.004500	 0.029395	 104.407578	 1.021585
 0.004525	 0.013474	 56.595547	 0.998954
 0.004550	-0.003010	 30.022650	 0.975791
 0.004575	-0.019554	 15.889473	 0.952816
 0.004600	-0.035650	 8.555494	 0.930726
 0.004625	-0.050800	 4.777201	 0.910170
 0.004650	-0.064533	 2.816976	 0.891735
 0.004675	-0.076417	 1.783531	 0.875936
 0.004700	-0.086075	 1.230152	 0.863199
 0.004725	-0.093197	 0.935384	 0.853867
 0.004750	-0.097552	 0.791150	 0.848186
 0.004775	-0.098990	 0.748566	 0.846313
 0.004800	-0.097455	 0.794083	 0.848311
 0.004825	-0.092982	 0.943168	 0.854148
 0.004850	-0.085696	 1.248228	 0.863698
 0.004875	-0.075811	 1.825612	 0.876738
 0.004900	-0.063622	 2.917448	 0.892953
 0.004925	-0.049497	 5.022750	 0.911929
 0.004950	-0.033864	 9.163742	 0.933164
 0.004975	-0.017198	 17.396189	 0.956070
 0.005000	-0.000008	 33.697689	 0.979989
 0.005025	 0.017183	 65.275459	 1.004204
 0.005050	 0.033850	 123.920334	 1.027963
 0.005075	 0.049484	 226.095718	 1.050502
 0.005100	 0.063611	 389.274506	 1.071078
 0.005125	 0.075801	 622.130432	 1.088995
 0.005150	 0.085688	 909.979919	 1.103635
 0.005175	 0.092977	 1204.414917	 1.114490
 0.005200	 0.097453	 1430.675537	 1.121182
 0.005225	 0.098990	 1517.820068	 1.123486
 0.005250	 0.097554	 1436.264526	 1.121334
 0.005275	 0.093202	 1214.911255	 1.114827
 0.005300	 0.086082	 923.877625	 1.104221
 0.005325	 0.076427	 637.275452	 1.089918
 0.005350	 0.064545	 403.510162	 1.072445
 0.005375	 0.050813	 237.951233	 1.052429
 0.005400	 0.035663	 132.872009	 1.030565
 0.005425	 0.019568	 71.545006	 1.007586
 0.005450	 0.003024	 37.865406	 0.984239
 0.005475	-0.013459	 20.086525	 0.961247
 0.005500	-0.029382	 10.887881	 0.939297
 0.005525	-0.044263	 6.142833	 0.919011
 0.005550	-0.057661	 3.669234	 0.900937
 0.005575	-0.069183	 2.355671	 0.885537
 0.005600	-0.078500	 1.646254	 0.873182
 0.005625	-0.085353	 1.264816	 0.864149
 0.005650	-0.089564	 1.075684	 0.858622
 0.005675	-0.091039	 1.016346	 0.856689
 0.005700	-0.089771	 1.067164	 0.858351
 0.005725	-0.085836	 1.241540	 0.863514
 0.005750	-0.079393	 1.590638	 0.872001
 0.005775	-0.070678	 2.224025	 0.883548
 0.005800	-0.059993	 3.354437	 0.897809
 0.005825	-0.047697	 5.382938	 0.914362
 0.005850	-0.034191	 9.049067	 0.932716
 0.005875	-0.019912	 15.671886	 0.952321
 0.005900	-0.005309	 27.481565	 0.972581
 0.005925	 0.009164	 47.951248	 0.992872
 0.005950	 0.023068	 81.853859	 1.012561
 0.005975	 0.035987	 134.536469	 1.031029
 0.006000	 0.047547	 209.862137	 1.047696
 0.006025	 0.057423	 306.826080	 1.062040
 0.006050	 0.065348	 416.180969	 1.073623
 0.006075	 0.071126	 519.745483	 1.082106
 0.006100	 0.074629	 594.711792	 1.087266
 0.006125	 0.075806	 622.248840	 1.089002
 0.006150	 0.074679	 595.859131	 1.087340
 0.006175	 0.071344	 524.120544	 1.082427
 0.006200	 0.065963	 426.128082	 1.074523
 0.006225	 0.058758	 322.995911	 1.063987
 0.006250	 0.050005	 230.672333	 1.051258
 0.006275	 0.040021	 157.118011	 1.036831
 0.006300	 0.029153	 103.439262	 1.021239
 0.006325	 0.017766	 66.753578	 1.005030
 0.006350	 0.006230	 42.834141	 0.988742
 0.006375	-0.005089	 27.715216	 0.972888
 0.006400	-0.015846	 18.324738	 0.957941
 0.006425	-0.025724	 12.532492	 0.944317
 0.006450	-0.034446	 8.960979	 0.932369
 0.006475	-0.041780	 6.758414	 0.922381
 0.006500	-0.047550	 5.413384	 0.914561
 0.006525	-0.051635	 4.626266	 0.909044
 0.006550	-0.053976	 4.228010	 0.905891
 0.006575	-0.054571	 4.132315	 0.905090
 0.006600	-0.053478	 4.309700	 0.906561
 0.006625	-0.050808	 4.775769	 0.910159
 0.006650	-0.046720	 5.588891	 0.915683
 0.006675	-0.041414	 6.854182	 0.922877
 0.006700	-0.035122	 8.730794	 0.931445
 0.006725	-0.028100	 11.438128	 0.941055
 0.006750	-0.020615	 15.253633	 0.951351
 0.006775	-0.012941	 20.491257	 0.961967
 0.006800	-0.005341	 27.447992	 0.972537
 0.006825	 0.001934	 36.310528	 0.982710
 0.006850	 0.008660	 47.029594	 0.992161
 0.006875	 0.014641	 59.195202	 1.000605
 0.006900	 0.019722	 71.971107	 1.007806
 0.006925	 0.023787	 84.150375	 1.013585
 0.006950	 0.026764	 94.358665	 1.017828
 0.006975	 0.028626	 101.363510	 1.020486
 0.007000	 0.029389	 104.383171	 1.021577
 0.007025	 0.029111	 103.273270	 1.021179
 0.007050	 0.027886	 98.521233	 1.019430
 0.007075	 0.025841	 91.066246	 1.016511
 0.007100	 0.023125	 82.033134	 1.012642
 0.007125	 0.019907	 72.483604	 1.008067
 0.007150	 0.016366	 63.254219	 1.003046
 0.007175	 0.012682	 54.897606	 0.997835
 0.007200	 0.009030	 47.703609	 0.992682
 0.007225	 0.005571	 41.762444	 0.987815
 0.007250	 0.002449	 37.036880	 0.983432
 0.007275	-0.000220	 33.423767	 0.979692
 0.007300	-0.002347	 30.797628	 0.976717
 0.007325	-0.003878	 29.036785	 0.974578
 0.007350	-0.004790	 28.035830	 0.973305
 0.007375	-0.005096	 27.708439	 0.972879
 0.007400	-0.004838	 27.983747	 0.973238
 0.007425	-0.004092	 28.798267	 0.974279
 0.007450	-0.002956	 30.084661	 0.975866
 0.007475	-0.001548	 31.758648	 0.977833
 0.007500	-0.000001	 33.706013	 0.979998
 0.007525	 0.001546	 35.772919	 0.982166
 0.007550	 0.002954	 37.763828	 0.984141
 0.007575	 0.004091	 39.451405	 0.985736
 0.007600	 0.004838	 40.600666	 0.986785
 0.007625	 0.005096	 41.005219	 0.987147
 0.007650	 0.004791	 40.527641	 0.986719
 0.007675	 0.003880	 39.131855	 0.985439
 0.007700	 0.002350	 36.895706	 0.983293
 0.007725	 0.000223	 33.997807	 0.980312
 0.007750	-0.002445	 30.681986	 0.976580
 0.007775	-0.005567	 27.210791	 0.972222
 0.007800	-0.009025	 23.822208	 0.967406
 0.007825	-0.012677	 20.700523	 0.962333
 0.007850	-0.016361	 17.965649	 0.957229
 0.007875	-0.019902	 15.677845	 0.952335
 0.007900	-0.023121	 13.852454	 0.947898
 0.007925	-0.025838	 12.478003	 0.944161
 0.007950	-0.027884	 11.533367	 0.941351
 0.007975	-0.029110	 11.002186	 0.939669
 0.008000	-0.029389	 10.884681	 0.939287
 0.008025	-0.028627	 11.208381	 0.940331
 0.008050	-0.026767	 12.039848	 0.942885
 0.008075	-0.023791	 13.499750	 0.946975
 0.008100	-0.019728	 15.783535	 0.952576
 0.008125	-0.014647	 19.189297	 0.959601
 0.008150	-0.008667	 24.152418	 0.967904
 0.008175	-0.001942	 31.281628	 0.977283
 0.008200	 0.005333	 41.381435	 0.987480
 0.008225	 0.012933	 55.430172	 0.998189
 0.008250	 0.020607	 74.463760	 1.009063
 0.008275	 0.028092	 99.305016	 1.019724
 0.008300	 0.035116	 130.102219	 1.029778
 0.008325	 0.041409	 165.729218	 1.038829
 0.008350	 0.046716	 203.258514	 1.046493
 0.008375	 0.050805	 237.877594	 1.052418
 0.008400	 0.053476	 263.617462	 1.056297
 0.008425	 0.054571	 274.949829	 1.057888
 0.008450	 0.053977	 268.742706	 1.057024
 0.008475	 0.051638	 245.621994	 1.053626
 0.008500	 0.047554	 209.919418	 1.047706
 0.008525	 0.041786	 168.150436	 1.039373
 0.008550	 0.034452	 126.825218	 1.028827
 0.008575	 0.025732	 90.685577	 1.016355
 0.008600	 0.015854	 62.022369	 1.002322
 0.008625	 0.005098	 41.008499	 0.987150
 0.008650	-0.006222	 26.534048	 0.971309
 0.008675	-0.017757	 17.026129	 0.955298
 0.008700	-0.029145	 10.987466	 0.939622
 0.008725	-0.040014	 7.233449	 0.924781
 0.008750	-0.049999	 4.926752	 0.911251
 0.008775	-0.058753	 3.518367	 0.899472
 0.008800	-0.065959	 2.666721	 0.889833
 0.008825	-0.071341	 2.168027	 0.882667
 0.008850	-0.074678	 1.906908	 0.878239
 0.008875	-0.075806	 1.825941	 0.876745
 0.008900	-0.074631	 1.910392	 0.878302
 0.008925	-0.071129	 2.185840	 0.882950
 0.008950	-0.065352	 2.729661	 0.890643
 0.008975	-0.057427	 3.702403	 0.901251
 0.009000	-0.047552	 5.412900	 0.914557
 0.009025	-0.035993	 8.443365	 0.930258
 0.009050	-0.023074	 13.877504	 0.947963
 0.009075	-0.009170	 23.689138	 0.967204
 0.009100	 0.005303	 41.334217	 0.987439
 0.009125	 0.019906	 72.482819	 1.008067
 0.009150	 0.034186	 125.533730	 1.028445
 0.009175	 0.047692	 211.035324	 1.047906
 0.009200	 0.059989	 338.662201	 1.065785
 0.009225	 0.070675	 510.810730	 1.081443
 0.009250	 0.079391	 714.236145	 1.094299
 0.009275	 0.085834	 915.094543	 1.103851
 0.009300	 0.089770	 1064.653931	 1.109707
 0.009325	 0.091039	 1117.917358	 1.111599
 0.009350	 0.089564	 1056.274292	 1.109401
 0.009375	 0.085354	 898.343506	 1.103138
 0.009400	 0.078501	 690.206665	 1.092983
 0.009425	 0.069185	 482.353333	 1.079252
 0.009450	 0.057663	 309.675201	 1.062391
 0.009475	 0.044265	 184.974915	 1.042951
 0.009500	 0.029383	 104.360481	 1.021569
 0.009525	 0.013461	 56.568027	 0.998936
 0.009550	-0.003023	 30.007414	 0.975772
 0.009575	-0.019567	 15.881316	 0.952798
 0.009600	-0.035663	 8.551194	 0.930708
 0.009625	-0.050813	 4.774931	 0.910153
 0.009650	-0.064545	 2.815763	 0.891721
 0.009675	-0.076427	 1.782872	 0.875923
 0.009700	-0.086083	 1.229790	 0.863189
 0.009725	-0.093203	 0.935192	 0.853860
 0.009750	-0.097554	 0.791066	 0.848182
 0.009775	-0.098990	 0.748567	 0.846313
 0.009800	-0.097452	 0.794174	 0.848315
 0.009825	-0.092976	 0.943383	 0.854156
 0.009850	-0.085687	 1.248650	 0.863709
 0.009875	-0.075799	 1.826421	 0.876754
 0.009900	-0.063608	 2.919015	 0.892971
 0.009925	-0.049481	 5.025856	 0.911951
 0.009950	-0.033846	 9.169999	 0.933188
 0.009975	-0.017179	 17.408852	 0.956097
 0.010000	 0.000012	 33.723015	 0.980017
 0.010025	 0.017203	 65.324570	 1.004232
 0.010050	 0.033869	 124.010704	 1.027990
 0.010075	 0.049502	 226.250076	 1.050528
 0.010100	 0.063627	 389.513184	 1.071102
 0.010125	 0.075815	 622.455322	 1.089015
 0.010150	 0.085699	 910.355225	 1.103651
 0.010175	 0.092984	 1204.760132	 1.114501
 0.010200	 0.097457	 1430.887939	 1.121188
 0.010225	 0.098990	 1517.823975	 1.123486
 0.010250	 0.097550	 1436.052612	 1.121328
 0.010275	 0.093195	 1214.551270	 1.114815
 0.010300	 0.086071	 923.471863	 1.104203
 0.010325	 0.076412	 636.911255	 1.089896
 0.010350	 0.064527	 403.232300	 1.072419
 0.010375	 0.050793	 237.763992	 1.052400
 0.010400	 0.035641	 132.757416	 1.030532
 0.010425	 0.019544	 71.479713	 1.007553
 0.010450	 0.003000	 37.829990	 0.984204
 0.010475	-0.013484	 20.067860	 0.961214
 0.010500	-0.029405	 10.878143	 0.939265
 0.010525	-0.044285	 6.137727	 0.918982
 0.010550	-0.057680	 3.666514	 0.900911
 0.010575	-0.069200	 2.354193	 0.885515
 0.010600	-0.078512	 1.645443	 0.873165
 0.010625	-0.085361	 1.264385	 0.864137
 0.010650	-0.089568	 1.075494	 0.858616
 0.010675	-0.091039	 1.016340	 0.856689
 0.010700	-0.089766	 1.067342	 0.858356
 0.010725	-0.085827	 1.241956	 0.863526
 0.010750	-0.079380	 1.591426	 0.872018
 0.010775	-0.070662	 2.225450	 0.883570
 0.010800	-0.059973	 3.357013	 0.897836
 0.010825	-0.047674	 5.387627	 0.914393
 0.010850	-0.034167	 9.057646	 0.932750
 0.010875	-0.019886	 15.687491	 0.952357
 0.010900	-0.005283	 27.509398	 0.972618
 0.010925	 0.009190	 47.999123	 0.992908
 0.010950	 0.023092	 81.931892	 1.012596
 0.010975	 0.036010	 134.654663	 1.031062
 0.011000	 0.047567	 210.025162	 1.047725
 0.011025	 0.057440	 307.025909	 1.062065
 0.011050	 0.065362	 416.391632	 1.073642
 0.011075	 0.071135	 519.925110	 1.082119
 0.011100	 0.074634	 594.816101	 1.087273
 0.011125	 0.075806	 622.249573	 1.089002
 0.011150	 0.074675	 595.756348	 1.087333
 0.011175	 0.071335	 523.942871	 1.082414
 0.011200	 0.065950	 425.917847	 1.074504
 0.011225	 0.058742	 322.792175	 1.063963
 0.011250	 0.049986	 230.499969	 1.051229
 0.011275	 0.039999	 156.986237	 1.036799
 0.011300	 0.029129	 103.345856	 1.021206
 0.011325	 0.017741	 66.690956	 1.004995
 0.011350	 0.006206	 42.793736	 0.988707
 0.011375	-0.005113	 27.689747	 0.972855
 0.011400	-0.015869	 18.308865	 0.957910
 0.011425	-0.025745	 12.522625	 0.944289
 0.011450	-0.034464	 8.954839	 0.932345
 0.011475	-0.041795	 6.754604	 0.922361
 0.011500	-0.047561	 5.411073	 0.914546
 0.011525	-0.051642	 4.624969	 0.909034
 0.011550	-0.053979	 4.227468	 0.905886
 0.011575	-0.054570	 4.132411	 0.905091
 0.011600	-0.053474	 4.310435	 0.906567
 0.011625	-0.050800	 4.777236	 0.910170
 0.011650	-0.046709	 5.591293	 0.915698
 0.011675	-0.041400	 6.857845	 0.922896
 0.011700	-0.035106	 8.736190	 0.931467
 0.011725	-0.028082	 11.445888	 0.941079
 0.011750	-0.020597	 15.264525	 0.951377
 0.011775	-0.012922	 20.506111	 0.961993
 0.011800	-0.005323	 27.467506	 0.972563
 0.011825	 0.001952	 36.334999	 0.982734
 0.011850	 0.008676	 47.058567	 0.992183
 0.011875	 0.014655	 59.227165	 1.000625
 0.011900	 0.019734	 72.003448	 1.007822
 0.011925	 0.023796	 84.179665	 1.013598
 0.011950	 0.026770	 94.381340	 1.017837
 0.011975	 0.028629	 101.376747	 1.020491
 0.012000	 0.029390	 104.385574	 1.021577
 0.012025	 0.029109	 103.265198	 1.021176
 0.012050	 0.027882	 98.504517	 1.019423
 0.012075	 0.025834	 91.043671	 1.016502
 0.012100	 0.023116	 82.007660	 1.012630
 0.012125	 0.019897	 72.457809	 1.008054
 0.012150	 0.016356	 63.230007	 1.003032
 0.012175	 0.012671	 54.876141	 0.997820
 0.012200	 0.009020	 47.685417	 0.992668
 0.012225	 0.005562	 41.747616	 0.987802
 0.012250	 0.002441	 37.025238	 0.983420
 0.012275	-0.000227	 33.415020	 0.979683
 0.012300	-0.002353	 30.791447	 0.976709
 0.012325	-0.003882	 29.032881	 0.974573
 0.012350	-0.004792	 28.033957	 0.973303
 0.012375	-0.005096	 27.708397	 0.972879
 0.012400	-0.004837	 27.985371	 0.973240
 0.012425	-0.004090	 28.801390	 0.974283
 0.012450	-0.002952	 30.089087	 0.975871
 0.012475	-0.001544	 31.764101	 0.977840
 0.012500	 0.000004	 33.712109	 0.980005
 0.012525	 0.001551	 35.779137	 0.982172
 0.012550	 0.002958	 37.769520	 0.984146
 0.012575	 0.004094	 39.455841	 0.985740
 0.012600	 0.004839	 40.603138	 0.986787
 0.012625	 0.005095	 41.005150	 0.987147
 0.012650	 0.004789	 40.524719	 0.986716
 0.012675	 0.003876	 39.126110	 0.985434
 0.012700	 0.002344	 36.887524	 0.983284
 0.012725	 0.000215	 33.987846	 0.980302
 0.012750	-0.002454	 30.671059	 0.976567
 0.012775	-0.005577	 27.199707	 0.972207
 0.012800	-0.009036	 23.811657	 0.967390
 0.012825	-0.012688	 20.691061	 0.962317
 0.012850	-0.016372	 17.957554	 0.957213
 0.012875	-0.019913	 15.671233	 0.952320
 0.012900	-0.023130	 13.847322	 0.947885
 0.012925	-0.025845	 12.474287	 0.944151
 0.012950	-0.027890	 11.531001	 0.941343
 0.012975	-0.029113	 11.001138	 0.939666
 0.013000	-0.029389	 10.884991	 0.939288
 0.013025	-0.028623	 11.210193	 0.940337
 0.013050	-0.026759	 12.043454	 0.942895
 0.013075	-0.023780	 13.505647	 0.946991
 0.013100	-0.019713	 15.792499	 0.952596
 0.013125	-0.014630	 19.202490	 0.959626
 0.013150	-0.008646	 24.171501	 0.967933
 0.013175	-0.001919	 31.308867	 0.977315
 0.013200	 0.005357	 41.419735	 0.987514
 0.013225	 0.012957	 55.482868	 0.998224
 0.013250	 0.020632	 74.534027	 1.009098
 0.013275	 0.028116	 99.394722	 1.019758
 0.013300	 0.035137	 130.210114	 1.029809
 0.013325	 0.041427	 165.848984	 1.038856
 0.013350	 0.046731	 203.377579	 1.046515
 0.013375	 0.050816	 237.977921	 1.052433
 0.013400	 0.053482	 263.679535	 1.056306
 0.013425	 0.054571	 274.958740	 1.057889
 0.013450	 0.053972	 268.694000	 1.057018
 0.013475	 0.051628	 245.524170	 1.053611
 0.013500	 0.047538	 209.791061	 1.047683
 0.013525	 0.041765	 168.013657	 1.039342
 0.013550	 0.034426	 126.698769	 1.028790
 0.013575	 0.025702	 90.580811	 1.016313
 0.013600	 0.015821	 61.942863	 1.002274
 0.013625	 0.005062	 40.952251	 0.987099
 0.013650	-0.006258	 26.496367	 0.971258
 0.013675	-0.017794	 17.001873	 0.955246
 0.013700	-0.029181	 10.972266	 0.939572
 0.013725	-0.040048	 7.224071	 0.924735
 0.013750	-0.050029	 4.921012	 0.911210
 0.013775	-0.058779	 3.514874	 0.899437
 0.013800	-0.065979	 2.664632	 0.889806
 0.013825	-0.071356	 2.166850	 0.882648
 0.013850	-0.074685	 1.906377	 0.878229
 0.013875	-0.075806	 1.825944	 0.876745
 0.013900	-0.074623	 1.910946	 0.878312
 0.013925	-0.071114	 2.187100	 0.882969
 0.013950	-0.065330	 2.731987	 0.890672
 0.013975	-0.057398	 3.706501	 0.901290
 0.014000	-0.047518	 5.420116	 0.914604
 0.014025	-0.035953	 8.456223	 0.930312
 0.014050	-0.023030	 13.900665	 0.948023
 0.014075	-0.009124	 23.730968	 0.967268
 0.014100	 0.005350	 41.409012	 0.987505
 0.014125	 0.019953	 72.613106	 1.008133
 0.014150	 0.034231	 125.750816	 1.028510
 0.014175	 0.047734	 211.374191	 1.047966
 0.014200	 0.060027	 339.146576	 1.065839
