TBJ_JFET  -THD
Vin = 0.05*sen(2*PI*1000.0*t)
Is = 1.00e-11  Idss = 2.00
Vt = 0.026     Vp   = -2.00
Tensiones de polarización
Vbe = 0.700
Vgs = -0.600
Resolución de ploteo = 400.0 puntos por período

t [s]   	Vin [V] 	Ic [mA] 	Id [mA] 	
 0.000608	-0.031262	 0.811577	 1.567984
 0.000610	-0.031871	 0.777912	 1.567759
 0.000613	-0.032472	 0.745459	 1.567538
 0.000615	-0.033066	 0.714180	 1.567320
 0.000618	-0.033651	 0.684035	 1.567106
 0.000620	-0.034227	 0.654987	 1.566895
 0.000623	-0.034796	 0.627000	 1.566687
 0.000625	-0.035355	 0.600040	 1.566483
 0.000628	-0.035906	 0.574072	 1.566282
 0.000630	-0.036448	 0.549065	 1.566085
 0.000633	-0.036982	 0.524987	 1.565891
 0.000635	-0.037506	 0.501807	 1.565701
 0.000638	-0.038020	 0.479498	 1.565515
 0.000640	-0.038526	 0.458030	 1.565332
 0.000643	-0.039021	 0.437377	 1.565153
 0.000645	-0.039508	 0.417514	 1.564977
 0.000648	-0.039984	 0.398414	 1.564806
 0.000650	-0.040451	 0.380055	 1.564638
 0.000653	-0.040907	 0.362412	 1.564474
 0.000655	-0.041354	 0.345464	 1.564313
 0.000658	-0.041790	 0.329190	 1.564157
 0.000660	-0.042216	 0.313569	 1.564005
 0.000663	-0.042632	 0.298580	 1.563856
 0.000665	-0.043037	 0.284207	 1.563711
 0.000668	-0.043432	 0.270429	 1.563570
 0.000670	-0.043815	 0.257231	 1.563434
 0.000673	-0.044188	 0.244595	 1.563301
 0.000675	-0.044550	 0.232506	 1.563172
 0.000678	-0.044901	 0.220948	 1.563048
 0.000680	-0.045241	 0.209908	 1.562927
 0.000683	-0.045570	 0.199370	 1.562810
 0.000685	-0.045888	 0.189323	 1.562698
 0.000688	-0.046194	 0.179753	 1.562589
 0.000690	-0.046489	 0.170648	 1.562485
 0.000693	-0.046772	 0.161998	 1.562385
 0.000695	-0.047044	 0.153790	 1.562289
 0.000698	-0.047304	 0.146016	 1.562197
 0.000700	-0.047553	 0.138666	 1.562109
 0.000703	-0.047790	 0.131729	 1.562026
 0.000705	-0.048015	 0.125198	 1.561947
 0.000708	-0.048228	 0.119065	 1.561872
 0.000710	-0.048429	 0.113322	 1.561801
 0.000713	-0.048619	 0.107961	 1.561734
 0.000715	-0.048796	 0.102977	 1.561672
 0.000718	-0.048961	 0.098362	 1.561614
 0.000720	-0.049114	 0.094112	 1.561560
 0.000723	-0.049255	 0.090221	 1.561511
 0.000725	-0.049384	 0.086684	 1.561466
 0.000728	-0.049501	 0.083497	 1.561425
 0.000730	-0.049606	 0.080656	 1.561388
 0.000733	-0.049698	 0.078158	 1.561356
 0.000735	-0.049778	 0.075998	 1.561328
 0.000738	-0.049846	 0.074176	 1.561304
 0.000740	-0.049901	 0.072688	 1.561285
 0.000743	-0.049945	 0.071532	 1.561269
 0.000745	-0.049975	 0.070708	 1.561259
 0.000748	-0.049994	 0.070214	 1.561252
 0.000750	-0.050000	 0.070049	 1.561250
 0.000753	-0.049994	 0.070214	 1.561252
 0.000755	-0.049975	 0.070708	 1.561259
 0.000758	-0.049944	 0.071533	 1.561269
 0.000760	-0.049901	 0.072688	 1.561285
 0.000763	-0.049846	 0.074177	 1.561304
 0.000765	-0.049778	 0.075999	 1.561328
 0.000768	-0.049698	 0.078159	 1.561356
 0.000770	-0.049606	 0.080658	 1.561388
 0.000773	-0.049501	 0.083499	 1.561425
 0.000775	-0.049384	 0.086686	 1.561466
 0.000778	-0.049255	 0.090223	 1.561511
 0.000780	-0.049114	 0.094114	 1.561560
 0.000783	-0.048961	 0.098364	 1.561614
 0.000785	-0.048796	 0.102979	 1.561672
 0.000788	-0.048618	 0.107963	 1.561734
 0.000790	-0.048429	 0.113324	 1.561801
 0.000793	-0.048228	 0.119068	 1.561872
 0.000795	-0.048015	 0.125201	 1.561947
 0.000798	-0.047790	 0.131732	 1.562026
 0.000800	-0.047553	 0.138669	 1.562110
 0.000803	-0.047304	 0.146020	 1.562197
 0.000805	-0.047044	 0.153794	 1.562289
 0.000808	-0.046772	 0.162001	 1.562385
 0.000810	-0.046489	 0.170652	 1.562485
 0.000813	-0.046194	 0.179757	 1.562589
 0.000815	-0.045888	 0.189327	 1.562698
 0.000818	-0.045570	 0.199375	 1.562810
 0.000820	-0.045241	 0.209912	 1.562927
 0.000823	-0.044901	 0.220953	 1.563048
 0.000825	-0.044550	 0.232511	 1.563172
 0.000828	-0.044188	 0.244601	 1.563301
 0.000830	-0.043815	 0.257237	 1.563434
 0.000833	-0.043431	 0.270435	 1.563571
 0.000835	-0.043037	 0.284213	 1.563711
 0.000838	-0.042632	 0.298587	 1.563856
 0.000840	-0.042216	 0.313575	 1.564005
 0.000843	-0.041790	 0.329197	 1.564157
 0.000845	-0.041354	 0.345472	 1.564314
 0.000848	-0.040907	 0.362420	 1.564474
 0.000850	-0.040451	 0.380063	 1.564638
 0.000853	-0.039984	 0.398423	 1.564806
 0.000855	-0.039508	 0.417522	 1.564977
 0.000858	-0.039021	 0.437386	 1.565153
 0.000860	-0.038525	 0.458039	 1.565332
 0.000863	-0.038020	 0.479507	 1.565515
 0.000865	-0.037505	 0.501817	 1.565701
 0.000868	-0.036981	 0.524997	 1.565891
 0.000870	-0.036448	 0.549076	 1.566085
 0.000873	-0.035906	 0.574083	 1.566282
 0.000875	-0.035355	 0.600051	 1.566483
 0.000878	-0.034795	 0.627012	 1.566687
 0.000880	-0.034227	 0.654999	 1.566895
 0.000883	-0.033650	 0.684048	 1.567106
 0.000885	-0.033065	 0.714193	 1.567321
 0.000888	-0.032472	 0.745473	 1.567538
 0.000890	-0.031871	 0.777926	 1.567760
 0.000893	-0.031262	 0.811592	 1.567984
 0.000895	-0.030645	 0.846513	 1.568212
 0.000898	-0.030021	 0.882730	 1.568442
 0.000900	-0.029389	 0.920289	 1.568676
 0.000903	-0.028750	 0.959234	 1.568913
 0.000905	-0.028104	 0.999613	 1.569153
 0.000908	-0.027451	 1.041475	 1.569396
 0.000910	-0.026791	 1.084869	 1.569643
 0.000913	-0.026124	 1.129847	 1.569891
 0.000915	-0.025452	 1.176463	 1.570143
 0.000918	-0.024772	 1.224771	 1.570398
 0.000920	-0.024087	 1.274828	 1.570655
 0.000923	-0.023396	 1.326693	 1.570915
 0.000925	-0.022699	 1.380424	 1.571178
 0.000928	-0.021996	 1.436083	 1.571443
 0.000930	-0.021288	 1.493734	 1.571711
 0.000933	-0.020575	 1.553443	 1.571982
 0.000935	-0.019857	 1.615275	 1.572254
 0.000938	-0.019134	 1.679298	 1.572530
 0.000940	-0.018406	 1.745585	 1.572807
 0.000943	-0.017673	 1.814205	 1.573087
 0.000945	-0.016936	 1.885233	 1.573369
 0.000948	-0.016195	 1.958745	 1.573653
 0.000950	-0.015450	 2.034817	 1.573939
 0.000953	-0.014701	 2.113529	 1.574227
 0.000955	-0.013949	 2.194962	 1.574518
 0.000958	-0.013193	 2.279196	 1.574810
 0.000960	-0.012434	 2.366317	 1.575104
 0.000963	-0.011672	 2.456410	 1.575399
 0.000965	-0.010907	 2.549562	 1.575697
 0.000968	-0.010139	 2.645861	 1.575996
 0.000970	-0.009368	 2.745397	 1.576296
 0.000973	-0.008596	 2.848262	 1.576599
 0.000975	-0.007821	 2.954548	 1.576902
 0.000978	-0.007044	 3.064349	 1.577207
 0.000980	-0.006266	 3.177760	 1.577513
 0.000983	-0.005486	 3.294878	 1.577821
 0.000985	-0.004705	 3.415798	 1.578129
 0.000988	-0.003922	 3.540619	 1.578439
 0.000990	-0.003139	 3.669439	 1.578749
 0.000993	-0.002355	 3.802356	 1.579061
 0.000995	-0.001570	 3.939472	 1.579373
 0.000998	-0.000785	 4.080884	 1.579686
 0.001000	 0.000001	 4.226692	 1.580000
 0.001003	 0.000786	 4.376995	 1.580315
 0.001005	 0.001571	 4.531893	 1.580630
 0.001008	 0.002356	 4.691485	 1.580945
 0.001010	 0.003140	 4.855867	 1.581261
 0.001013	 0.003924	 5.025137	 1.581577
 0.001015	 0.004706	 5.199390	 1.581894
 0.001018	 0.005487	 5.378721	 1.582210
 0.001020	 0.006267	 5.563221	 1.582527
 0.001023	 0.007046	 5.752980	 1.582843
 0.001025	 0.007822	 5.948087	 1.583160
 0.001028	 0.008597	 6.148626	 1.583476
 0.001030	 0.009370	 6.354680	 1.583792
 0.001033	 0.010140	 6.566327	 1.584107
 0.001035	 0.010908	 6.783643	 1.584423
 0.001038	 0.011673	 7.006699	 1.584737
 0.001040	 0.012435	 7.235562	 1.585051
 0.001043	 0.013194	 7.470294	 1.585365
 0.001045	 0.013950	 7.710950	 1.585678
 0.001048	 0.014703	 7.957584	 1.585989
 0.001050	 0.015452	 8.210240	 1.586300
 0.001053	 0.016197	 8.468957	 1.586610
 0.001055	 0.016938	 8.733769	 1.586918
 0.001058	 0.017675	 9.004700	 1.587226
 0.001060	 0.018407	 9.281766	 1.587532
 0.001063	 0.019135	 9.564978	 1.587837
 0.001065	 0.019858	 9.854336	 1.588140
 0.001068	 0.020576	 10.149832	 1.588442
 0.001070	 0.021290	 10.451449	 1.588743
 0.001073	 0.021998	 10.759161	 1.589041
 0.001075	 0.022700	 11.072928	 1.589338
 0.001078	 0.023397	 11.392705	 1.589633
 0.001080	 0.024088	 11.718431	 1.589926
 0.001083	 0.024774	 12.050037	 1.590216
 0.001085	 0.025453	 12.387440	 1.590505
 0.001088	 0.026126	 12.730544	 1.590792
 0.001090	 0.026792	 13.079245	 1.591076
 0.001093	 0.027452	 13.433423	 1.591358
 0.001095	 0.028105	 13.792944	 1.591637
 0.001098	 0.028751	 14.157660	 1.591914
 0.001100	 0.029390	 14.527414	 1.592188
 0.001103	 0.030022	 14.902031	 1.592459
 0.001105	 0.030646	 15.281321	 1.592728
 0.001108	 0.031263	 15.665084	 1.592994
 0.001110	 0.031872	 16.053099	 1.593257
 0.001113	 0.032473	 16.445139	 1.593517
 0.001115	 0.033066	 16.840956	 1.593773
 0.001118	 0.033651	 17.240286	 1.594027
 0.001120	 0.034228	 17.642857	 1.594277
 0.001123	 0.034796	 18.048374	 1.594524
 0.001125	 0.035356	 18.456537	 1.594767
 0.001128	 0.035907	 18.867023	 1.595007
 0.001130	 0.036449	 19.279501	 1.595244
 0.001133	 0.036982	 19.693619	 1.595477
 0.001135	 0.037506	 20.109020	 1.595706
 0.001138	 0.038021	 20.525326	 1.595931
 0.001140	 0.038526	 20.942154	 1.596153
 0.001143	 0.039022	 21.359102	 1.596370
 0.001145	 0.039508	 21.775759	 1.596584
 0.001148	 0.039985	 22.191696	 1.596793
 0.001150	 0.040451	 22.606485	 1.596999
 0.001153	 0.040908	 23.019686	 1.597200
 0.001155	 0.041355	 23.430834	 1.597397
 0.001158	 0.041791	 23.839476	 1.597590
 0.001160	 0.042217	 24.245138	 1.597778
 0.001163	 0.042633	 24.647345	 1.597962
 0.001165	 0.043038	 25.045616	 1.598141
 0.001168	 0.043432	 25.439459	 1.598316
 0.001170	 0.043816	 25.828386	 1.598486
 0.001173	 0.044189	 26.211908	 1.598652
 0.001175	 0.044551	 26.589514	 1.598813
 0.001178	 0.044902	 26.960716	 1.598969
 0.001180	 0.045242	 27.325020	 1.599120
 0.001183	 0.045571	 27.681923	 1.599267
 0.001185	 0.045888	 28.030937	 1.599408
 0.001188	 0.046194	 28.371571	 1.599545
 0.001190	 0.046489	 28.703344	 1.599676
 0.001193	 0.046773	 29.025780	 1.599803
 0.001195	 0.047044	 29.338400	 1.599924
 0.001198	 0.047305	 29.640755	 1.600041
 0.001200	 0.047553	 29.932390	 1.600152
 0.001203	 0.047790	 30.212866	 1.600258
 0.001205	 0.048015	 30.481754	 1.600359
 0.001208	 0.048228	 30.738640	 1.600454
 0.001210	 0.048429	 30.983131	 1.600544
 0.001213	 0.048619	 31.214840	 1.600629
 0.001215	 0.048796	 31.433409	 1.600709
 0.001218	 0.048961	 31.638479	 1.600783
 0.001220	 0.049115	 31.829735	 1.600852
 0.001223	 0.049256	 32.006859	 1.600915
 0.001225	 0.049385	 32.169571	 1.600973
 0.001228	 0.049501	 32.317604	 1.601026
 0.001230	 0.049606	 32.450714	 1.601073
 0.001233	 0.049698	 32.568684	 1.601114
 0.001235	 0.049778	 32.671322	 1.601150
 0.001238	 0.049846	 32.758453	 1.601181
 0.001240	 0.049901	 32.829941	 1.601206
 0.001243	 0.049945	 32.885662	 1.601225
 0.001245	 0.049975	 32.925514	 1.601239
 0.001248	 0.049994	 32.949451	 1.601247
 0.001250	 0.050000	 32.957417	 1.601250
 0.001253	 0.049994	 32.949402	 1.601247
 0.001255	 0.049975	 32.925415	 1.601239
 0.001258	 0.049944	 32.885509	 1.601225
 0.001260	 0.049901	 32.829742	 1.601206
 0.001263	 0.049846	 32.758205	 1.601181
 0.001265	 0.049778	 32.671028	 1.601150
 0.001268	 0.049698	 32.568340	 1.601114
 0.001270	 0.049606	 32.450317	 1.601073
 0.001273	 0.049501	 32.317162	 1.601026
 0.001275	 0.049384	 32.169083	 1.600973
 0.001278	 0.049255	 32.006325	 1.600915
 0.001280	 0.049114	 31.829155	 1.600852
 0.001283	 0.048961	 31.637857	 1.600783
 0.001285	 0.048796	 31.432745	 1.600709
 0.001288	 0.048618	 31.214134	 1.600629
 0.001290	 0.048429	 30.982384	 1.600544
 0.001293	 0.048228	 30.737854	 1.600454
 0.001295	 0.048014	 30.480927	 1.600358
 0.001298	 0.047789	 30.212000	 1.600258
 0.001300	 0.047552	 29.931490	 1.600152
 0.001303	 0.047304	 29.639826	 1.600040
 0.001305	 0.047044	 29.337435	 1.599924
 0.001308	 0.046772	 29.024782	 1.599802
 0.001310	 0.046488	 28.702316	 1.599676
 0.001313	 0.046193	 28.370516	 1.599544
 0.001315	 0.045887	 28.029854	 1.599408
 0.001318	 0.045570	 27.680817	 1.599266
 0.001320	 0.045241	 27.323885	 1.599120
 0.001323	 0.044901	 26.959560	 1.598968
 0.001325	 0.044550	 26.588341	 1.598812
 0.001328	 0.044188	 26.210711	 1.598651
 0.001330	 0.043815	 25.827177	 1.598486
 0.001333	 0.043431	 25.438234	 1.598315
 0.001335	 0.043036	 25.044374	 1.598141
 0.001338	 0.042631	 24.646090	 1.597961
 0.001340	 0.042216	 24.243870	 1.597777
 0.001343	 0.041790	 23.838198	 1.597589
 0.001345	 0.041353	 23.429546	 1.597396
 0.001348	 0.040907	 23.018391	 1.597199
 0.001350	 0.040450	 22.605186	 1.596998
 0.001353	 0.039983	 22.190393	 1.596793
 0.001355	 0.039507	 21.774452	 1.596583
 0.001358	 0.039021	 21.357792	 1.596370
 0.001360	 0.038525	 20.940847	 1.596152
 0.001363	 0.038019	 20.524021	 1.595930
 0.001365	 0.037505	 20.107714	 1.595705
 0.001368	 0.036981	 19.692318	 1.595476
 0.001370	 0.036447	 19.278202	 1.595243
 0.001373	 0.035905	 18.865732	 1.595007
 0.001375	 0.035354	 18.455252	 1.594767
 0.001378	 0.034795	 18.047098	 1.594523
 0.001380	 0.034226	 17.641588	 1.594276
 0.001383	 0.033650	 17.239025	 1.594026
 0.001385	 0.033064	 16.839708	 1.593772
 0.001388	 0.032471	 16.443903	 1.593516
 0.001390	 0.031870	 16.051876	 1.593256
 0.001393	 0.031261	 15.663871	 1.592993
 0.001395	 0.030644	 15.280125	 1.592727
 0.001398	 0.030020	 14.900847	 1.592458
 0.001400	 0.029388	 14.526245	 1.592187
 0.001403	 0.028749	 14.156507	 1.591913
 0.001405	 0.028103	 13.791807	 1.591636
 0.001408	 0.027450	 13.432303	 1.591357
 0.001410	 0.026790	 13.078142	 1.591075
 0.001413	 0.026124	 12.729459	 1.590791
 0.001415	 0.025451	 12.386372	 1.590504
 0.001418	 0.024772	 12.048987	 1.590215
 0.001420	 0.024086	 11.717400	 1.589925
