TBJ_JFET  
Vin = 0.04*sen(2*PI*1000.0*t) + 0.04*sen(2*PI*1200.0*t)
Is = 1.00e-11  Idss = 2.00
Vt = 0.026     Vp   = -2.00
Tensiones de polarización
Vbe = 0.790
Vgs = -0.400

t [s]   	Vin [V] 	Ic [mA] 	Id [mA] 	
 0.002450	-0.002364	 143.342621	 1.276220
 0.002475	-0.001238	 149.689117	 1.278020
 0.002500	-0.000000	 156.988205	 1.280000
 0.002525	 0.001238	 164.643326	 1.281981
 0.002550	 0.002364	 171.933319	 1.283785
 0.002575	 0.003273	 178.052032	 1.285243
 0.002600	 0.003870	 182.188293	 1.286200
 0.002625	 0.004076	 183.637619	 1.286531
 0.002650	 0.003832	 181.922913	 1.286139
 0.002675	 0.003103	 176.891312	 1.284970
 0.002700	 0.001879	 168.755768	 1.283008
 0.002725	 0.000177	 158.064651	 1.280284
 0.002750	-0.001957	 145.605377	 1.276870
 0.002775	-0.004455	 132.269852	 1.272882
 0.002800	-0.007221	 118.919128	 1.268472
 0.002825	-0.010143	 106.279945	 1.263823
 0.002850	-0.013090	 94.890297	 1.259142
 0.002875	-0.015923	 85.093987	 1.254650
 0.002900	-0.018498	 77.071609	 1.250575
 0.002925	-0.020671	 70.891335	 1.247140
 0.002950	-0.022308	 66.565094	 1.244556
 0.002975	-0.023288	 64.101723	 1.243010
 0.003000	-0.023511	 63.554176	 1.242658
 0.003025	-0.022902	 65.062492	 1.243620
 0.003050	-0.021413	 68.896576	 1.245969
 0.003075	-0.019032	 75.503204	 1.249730
 0.003100	-0.015781	 85.560112	 1.254875
 0.003125	-0.011717	 100.036270	 1.261322
 0.003150	-0.006932	 120.248619	 1.268933
 0.003175	-0.001552	 147.891586	 1.277518
 0.003200	 0.004268	 184.993271	 1.286837
 0.003225	 0.010347	 233.726059	 1.296609
 0.003250	 0.016487	 295.981140	 1.306515
 0.003275	 0.022475	 372.634003	 1.316212
 0.003300	 0.028093	 462.519897	 1.325344
 0.003325	 0.033127	 561.330811	 1.333553
 0.003350	 0.037373	 660.899902	 1.340495
 0.003375	 0.040644	 749.509094	 1.345857
 0.003400	 0.042781	 813.713196	 1.349365
 0.003425	 0.043657	 841.575989	 1.350803
 0.003450	 0.043182	 826.340942	 1.350023
 0.003475	 0.041310	 768.960388	 1.346950
 0.003500	 0.038043	 678.161865	 1.341593
 0.003525	 0.033429	 567.873474	 1.334045
 0.003550	 0.027562	 453.169159	 1.324479
 0.003575	 0.020586	 346.521027	 1.313149
 0.003600	 0.012684	 255.706177	 1.300375
 0.003625	 0.004079	 183.656052	 1.286535
 0.003650	-0.004976	 129.643982	 1.272051
 0.003675	-0.014204	 90.908653	 1.257374
 0.003700	-0.023315	 64.037247	 1.242968
 0.003725	-0.032010	 45.834450	 1.229297
 0.003750	-0.039998	 33.710415	 1.216804
 0.003775	-0.047001	 25.750559	 1.205903
 0.003800	-0.052766	 20.629683	 1.196967
 0.003825	-0.057072	 17.480637	 1.190313
 0.003850	-0.059742	 15.774748	 1.186197
 0.003875	-0.060645	 15.236306	 1.184807
 0.003900	-0.059705	 15.797149	 1.186254
 0.003925	-0.056904	 17.594002	 1.190572
 0.003950	-0.052284	 21.015779	 1.197713
 0.003975	-0.045944	 26.818445	 1.207545
 0.004000	-0.038045	 36.339504	 1.219851
 0.004025	-0.028798	 51.860474	 1.234338
 0.004050	-0.018463	 77.172653	 1.250629
 0.004075	-0.007341	 118.371124	 1.268281
 0.004100	 0.004237	 184.777206	 1.286789
 0.004125	 0.015920	 289.591400	 1.305598
 0.004150	 0.027343	 449.372009	 1.324123
 0.004175	 0.038148	 680.902832	 1.341765
 0.004200	 0.047987	 994.079895	 1.357930
 0.004225	 0.056536	 1381.103882	 1.372056
 0.004250	 0.063509	 1805.949707	 1.383631
 0.004275	 0.068665	 2202.023926	 1.392221
 0.004300	 0.071815	 2485.626709	 1.397482
 0.004325	 0.072831	 2584.752441	 1.399182
 0.004350	 0.071653	 2470.224365	 1.397212
 0.004375	 0.068286	 2170.170166	 1.391589
 0.004400	 0.062805	 1757.712891	 1.382461
 0.004425	 0.055354	 1319.717041	 1.370098
 0.004450	 0.046138	 925.840454	 1.354885
 0.004475	 0.035420	 613.085510	 1.337300
 0.004500	 0.023516	 387.860962	 1.317902
 0.004525	 0.010779	 237.638199	 1.297304
 0.004550	-0.002408	 143.103302	 1.276150
 0.004575	-0.015643	 86.015762	 1.255094
 0.004600	-0.028520	 52.418739	 1.234775
 0.004625	-0.040640	 32.887379	 1.215801
 0.004650	-0.051627	 21.553459	 1.198730
 0.004675	-0.061134	 14.952544	 1.184055
 0.004700	-0.068860	 11.108551	 1.172195
 0.004725	-0.074558	 8.922418	 1.163487
 0.004750	-0.078041	 7.803642	 1.158179
 0.004775	-0.079192	 7.465765	 1.156428
 0.004800	-0.077964	 7.826781	 1.158296
 0.004825	-0.074386	 8.981766	 1.163750
 0.004850	-0.068557	 11.238946	 1.172659
 0.004875	-0.060649	 15.234117	 1.184801
 0.004900	-0.050898	 22.166285	 1.199859
 0.004925	-0.039598	 34.232903	 1.217427
 0.004950	-0.027091	 55.379467	 1.237021
 0.004975	-0.013759	 92.481262	 1.258081
 0.005000	-0.000006	 156.953339	 1.279990
 0.005025	 0.013747	 266.373138	 1.302089
 0.005050	 0.027080	 444.840698	 1.323695
 0.005075	 0.039587	 719.654968	 1.344123
 0.005100	 0.050889	 1111.463623	 1.362717
 0.005125	 0.060641	 1617.318604	 1.378864
 0.005150	 0.068551	 2192.380615	 1.392031
 0.005175	 0.074381	 2743.539795	 1.401777
 0.005200	 0.077962	 3148.643066	 1.407779
 0.005225	 0.079192	 3301.160889	 1.409843
 0.005250	 0.078043	 3158.479736	 1.407915
 0.005275	 0.074562	 2762.650879	 1.402079
 0.005300	 0.068866	 2219.126221	 1.392557
 0.005325	 0.061141	 1648.739868	 1.379695
 0.005350	 0.051636	 1143.863037	 1.363950
 0.005375	 0.040650	 749.688354	 1.345867
 0.005400	 0.028531	 470.367462	 1.326056
 0.005425	 0.015654	 286.651276	 1.305169
 0.005450	 0.002419	 172.299698	 1.283874
 0.005475	-0.010768	 103.756256	 1.262830
 0.005500	-0.023505	 63.568962	 1.242668
 0.005525	-0.035411	 40.214756	 1.223970
 0.005550	-0.046129	 26.628748	 1.207258
 0.005575	-0.055347	 18.680231	 1.192977
 0.005600	-0.062800	 14.024515	 1.181492
 0.005625	-0.068282	 11.358272	 1.173080
 0.005650	-0.071651	 9.977880	 1.167925
 0.005675	-0.072831	 9.535067	 1.166122
 0.005700	-0.071816	 9.914603	 1.167673
 0.005725	-0.068668	 11.190743	 1.172488
 0.005750	-0.063515	 13.644180	 1.180394
 0.005775	-0.056543	 17.840298	 1.191130
 0.005800	-0.047995	 24.784845	 1.204360
 0.005825	-0.038157	 36.183113	 1.219676
 0.005850	-0.027353	 54.824352	 1.236609
 0.005875	-0.015930	 85.072159	 1.254639
 0.005900	-0.004247	 133.328690	 1.273213
 0.005925	 0.007331	 208.127930	 1.291757
 0.005950	 0.018454	 319.243286	 1.309697
 0.005975	 0.028790	 475.075287	 1.326478
 0.006000	 0.038038	 678.012451	 1.341584
 0.006025	 0.045938	 918.764587	 1.354556
 0.006050	 0.052279	 1172.509277	 1.365013
 0.006075	 0.056901	 1400.628540	 1.372660
 0.006100	 0.059703	 1560.039795	 1.377308
 0.006125	 0.060645	 1617.564941	 1.378871
 0.006150	 0.059744	 1562.447021	 1.377374
 0.006175	 0.057075	 1410.052612	 1.372949
 0.006200	 0.052770	 1194.875366	 1.365824
 0.006225	 0.047006	 957.300049	 1.356315
 0.006250	 0.040004	 731.285278	 1.344807
 0.006275	 0.032017	 537.862427	 1.331740
 0.006300	 0.023322	 384.980560	 1.317588
 0.006325	 0.014212	 271.187775	 1.302841
 0.006350	 0.004984	 190.161453	 1.287987
 0.006375	-0.004071	 134.234787	 1.273494
 0.006400	-0.012677	 96.409683	 1.259797
 0.006425	-0.020579	 71.141075	 1.247285
 0.006450	-0.027557	 54.396984	 1.236289
 0.006475	-0.033424	 43.407650	 1.227080
 0.006500	-0.038040	 36.346748	 1.219860
 0.006525	-0.041308	 32.053463	 1.214760
 0.006550	-0.043181	 29.826290	 1.211843
 0.006575	-0.043657	 29.284998	 1.211102
 0.006600	-0.042782	 30.286434	 1.212463
 0.006625	-0.040647	 32.879490	 1.215792
 0.006650	-0.037376	 37.286442	 1.220896
 0.006675	-0.033131	 43.899029	 1.227538
 0.006700	-0.028098	 53.276222	 1.235438
 0.006725	-0.022480	 66.126328	 1.244285
 0.006750	-0.016492	 83.250923	 1.253748
 0.006775	-0.010353	 105.425415	 1.263489
 0.006800	-0.004273	 133.198364	 1.273173
 0.006825	 0.001547	 166.615921	 1.282477
 0.006850	 0.006928	 204.921448	 1.291108
 0.006875	 0.011713	 246.331345	 1.298809
 0.006900	 0.015778	 288.016235	 1.305369
 0.006925	 0.019030	 326.388824	 1.310629
 0.006950	 0.021411	 357.697449	 1.314487
 0.006975	 0.022901	 378.787598	 1.316903
 0.007000	 0.023511	 387.788391	 1.317894
 0.007025	 0.023289	 384.486237	 1.317533
 0.007050	 0.022309	 370.266388	 1.315943
 0.007075	 0.020672	 347.677338	 1.313290
 0.007100	 0.018500	 319.802521	 1.309771
 0.007125	 0.015925	 289.655853	 1.305607
 0.007150	 0.013092	 259.753876	 1.301034
 0.007175	 0.010145	 231.917313	 1.296284
 0.007200	 0.007224	 207.267609	 1.291584
 0.007225	 0.004457	 186.345612	 1.287141
 0.007250	 0.001959	 169.277008	 1.283137
 0.007275	-0.000176	 155.931839	 1.279719
 0.007300	-0.001878	 146.050903	 1.276997
 0.007325	-0.003102	 139.331482	 1.275041
 0.007350	-0.003832	 135.475632	 1.273876
 0.007375	-0.004076	 134.208527	 1.273486
 0.007400	-0.003871	 135.274246	 1.273814
 0.007425	-0.003274	 138.415115	 1.274767
 0.007450	-0.002365	 143.339722	 1.276219
 0.007475	-0.001239	 149.685608	 1.278019
 0.007500	-0.000001	 156.984344	 1.279999
 0.007525	 0.001237	 164.639465	 1.281980
 0.007550	 0.002364	 171.929840	 1.283785
 0.007575	 0.003273	 178.049362	 1.285242
 0.007600	 0.003870	 182.186813	 1.286200
 0.007625	 0.004076	 183.637665	 1.286531
 0.007650	 0.003833	 181.924637	 1.286140
 0.007675	 0.003104	 176.894684	 1.284971
 0.007700	 0.001880	 168.760620	 1.283010
 0.007725	 0.000178	 158.070618	 1.280285
 0.007750	-0.001956	 145.612015	 1.276872
 0.007775	-0.004453	 132.276703	 1.272884
 0.007800	-0.007220	 118.925789	 1.268475
 0.007825	-0.010141	 106.285866	 1.263825
 0.007850	-0.013089	 94.895317	 1.259144
 0.007875	-0.015922	 85.098030	 1.254652
 0.007900	-0.018497	 77.074699	 1.250577
 0.007925	-0.020670	 70.893517	 1.247142
 0.007950	-0.022307	 66.566444	 1.244557
 0.007975	-0.023288	 64.102303	 1.243010
 0.008000	-0.023512	 63.554016	 1.242658
 0.008025	-0.022902	 65.061600	 1.243619
 0.008050	-0.021414	 68.894928	 1.245968
 0.008075	-0.019033	 75.500710	 1.249728
 0.008100	-0.015782	 85.556671	 1.254873
 0.008125	-0.011718	 100.031715	 1.261320
 0.008150	-0.006933	 120.242767	 1.268931
 0.008175	-0.001553	 147.884247	 1.277516
 0.008200	 0.004266	 184.984299	 1.286835
 0.008225	 0.010346	 233.715454	 1.296607
 0.008250	 0.016486	 295.969116	 1.306513
 0.008275	 0.022474	 372.621063	 1.316211
 0.008300	 0.028093	 462.506897	 1.325343
 0.008325	 0.033127	 561.318909	 1.333552
 0.008350	 0.037373	 660.890442	 1.340495
 0.008375	 0.040644	 749.502808	 1.345856
 0.008400	 0.042781	 813.710327	 1.349365
 0.008425	 0.043657	 841.575745	 1.350803
 0.008450	 0.043182	 826.341919	 1.350023
 0.008475	 0.041310	 768.960815	 1.346950
 0.008500	 0.038043	 678.160583	 1.341593
 0.008525	 0.033429	 567.869934	 1.334044
 0.008550	 0.027562	 453.163513	 1.324479
 0.008575	 0.020585	 346.514191	 1.313148
 0.008600	 0.012683	 255.699051	 1.300374
 0.008625	 0.004078	 183.649414	 1.286533
 0.008650	-0.004977	 129.638275	 1.272049
 0.008675	-0.014206	 90.904030	 1.257372
 0.008700	-0.023316	 64.033676	 1.242966
 0.008725	-0.032011	 45.831783	 1.229294
 0.008750	-0.039999	 33.708469	 1.216801
 0.008775	-0.047002	 25.749174	 1.205901
 0.008800	-0.052767	 20.628731	 1.196965
 0.008825	-0.057073	 17.480032	 1.190312
 0.008850	-0.059742	 15.774449	 1.186197
 0.008875	-0.060645	 15.236308	 1.184807
 0.008900	-0.059705	 15.797504	 1.186255
 0.008925	-0.056903	 17.594830	 1.190574
 0.008950	-0.052282	 21.017330	 1.197716
 0.008975	-0.045942	 26.821150	 1.207549
 0.009000	-0.038042	 36.344143	 1.219857
 0.009025	-0.028794	 51.868404	 1.234344
 0.009050	-0.018459	 77.186180	 1.250636
 0.009075	-0.007336	 118.394043	 1.268289
 0.009100	 0.004243	 184.815414	 1.286797
 0.009125	 0.015925	 289.653320	 1.305607
 0.009150	 0.027349	 449.468018	 1.324132
 0.009175	 0.038154	 681.043030	 1.341774
 0.009200	 0.047992	 994.268921	 1.357938
 0.009225	 0.056540	 1381.333008	 1.372063
 0.009250	 0.063513	 1806.191895	 1.383637
 0.009275	 0.068667	 2202.232910	 1.392225
 0.009300	 0.071816	 2485.748535	 1.397484
 0.009325	 0.072831	 2584.748047	 1.399182
 0.009350	 0.071652	 2470.084229	 1.397209
 0.009375	 0.068283	 2169.923340	 1.391584
 0.009400	 0.062801	 1757.412720	 1.382453
 0.009425	 0.055348	 1319.418701	 1.370088
 0.009450	 0.046130	 925.583374	 1.354873
 0.009475	 0.035412	 612.887390	 1.337286
 0.009500	 0.023507	 387.720978	 1.317887
 0.009525	 0.010769	 237.545761	 1.297288
 0.009550	-0.002418	 143.045197	 1.276133
 0.009575	-0.015654	 85.980438	 1.255077
 0.009600	-0.028530	 52.397655	 1.234759
 0.009625	-0.040650	 32.874882	 1.215786
 0.009650	-0.051636	 21.546034	 1.198716
 0.009675	-0.061141	 14.948120	 1.184043
 0.009700	-0.068866	 11.105938	 1.172185
 0.009725	-0.074562	 8.920950	 1.163480
 0.009750	-0.078044	 7.802983	 1.158176
 0.009775	-0.079192	 7.465775	 1.156428
 0.009800	-0.077962	 7.827495	 1.158300
 0.009825	-0.074381	 8.983398	 1.163757
 0.009850	-0.068550	 11.241987	 1.172670
 0.009875	-0.060639	 15.239511	 1.184815
 0.009900	-0.050887	 22.175812	 1.199876
 0.009925	-0.039585	 34.249836	 1.217448
 0.009950	-0.027077	 55.409710	 1.237043
 0.009975	-0.013743	 92.535110	 1.258105
 0.010000	 0.000010	 157.047699	 1.280015
 0.010025	 0.013762	 266.533417	 1.302114
 0.010050	 0.027095	 445.100189	 1.323719
 0.010075	 0.039602	 720.047913	 1.344147
 0.010100	 0.050901	 1112.008667	 1.362738
 0.010125	 0.060652	 1617.994263	 1.378882
 0.010150	 0.068559	 2193.103760	 1.392045
 0.010175	 0.074387	 2744.168945	 1.401787
 0.010200	 0.077965	 3149.016602	 1.407784
 0.010225	 0.079192	 3301.167480	 1.409843
 0.010250	 0.078040	 3158.106689	 1.407910
 0.010275	 0.074556	 2761.996094	 1.402068
 0.010300	 0.068857	 2218.346680	 1.392542
 0.010325	 0.061129	 1647.985962	 1.379675
 0.010350	 0.051621	 1143.232910	 1.363927
 0.010375	 0.040634	 749.216431	 1.345840
 0.010400	 0.028513	 470.042877	 1.326027
 0.010425	 0.015635	 286.441986	 1.305139
 0.010450	 0.002400	 172.170776	 1.283843
 0.010475	-0.010787	 103.679115	 1.262799
 0.010500	-0.023524	 63.523479	 1.242638
 0.010525	-0.035428	 40.188011	 1.223943
 0.010550	-0.046144	 26.612953	 1.207234
 0.010575	-0.055360	 18.670855	 1.192957
 0.010600	-0.062810	 14.018991	 1.181477
 0.010625	-0.068289	 11.355174	 1.173069
 0.010650	-0.071655	 9.976468	 1.167920
 0.010675	-0.072831	 9.535021	 1.166122
 0.010700	-0.071813	 9.915924	 1.167678
 0.010725	-0.068661	 11.193748	 1.172499
 0.010750	-0.063504	 13.649589	 1.180410
 0.010775	-0.056529	 17.849447	 1.191151
 0.010800	-0.047979	 24.800064	 1.204385
 0.010825	-0.038139	 36.208321	 1.219705
 0.010850	-0.027333	 54.865921	 1.236640
 0.010875	-0.015909	 85.139915	 1.254672
 0.010900	-0.004226	 133.436707	 1.273247
 0.010925	 0.007352	 208.294159	 1.291790
 0.010950	 0.018474	 319.486725	 1.309729
 0.010975	 0.028808	 475.409180	 1.326508
 0.011000	 0.038054	 678.433777	 1.341610
 0.011025	 0.045952	 919.243408	 1.354578
 0.011050	 0.052289	 1172.983887	 1.365030
 0.011075	 0.056908	 1401.015869	 1.372672
 0.011100	 0.059707	 1560.258911	 1.377314
 0.011125	 0.060645	 1617.566284	 1.378871
 0.011150	 0.059740	 1562.231689	 1.377368
 0.011175	 0.057068	 1409.670410	 1.372938
 0.011200	 0.052760	 1194.403809	 1.365808
 0.011225	 0.046993	 956.816956	 1.356293
 0.011250	 0.039989	 730.848145	 1.344781
 0.011275	 0.032000	 537.501526	 1.331711
 0.011300	 0.023304	 384.702423	 1.317557
 0.011325	 0.014193	 270.984222	 1.302809
 0.011350	 0.004964	 190.017929	 1.287955
 0.011375	-0.004090	 134.136093	 1.273464
 0.011400	-0.012695	 96.342873	 1.259769
 0.011425	-0.020596	 71.096260	 1.247259
 0.011450	-0.027571	 54.367165	 1.236267
 0.011475	-0.033436	 43.388077	 1.227062
 0.011500	-0.038049	 36.334328	 1.219846
 0.011525	-0.041314	 32.046272	 1.214751
 0.011550	-0.043183	 29.823225	 1.211839
 0.011575	-0.043656	 29.285549	 1.211103
 0.011600	-0.042779	 30.290560	 1.212469
 0.011625	-0.040640	 32.887573	 1.215801
 0.011650	-0.037367	 37.299263	 1.220910
 0.011675	-0.033120	 43.917805	 1.227556
 0.011700	-0.028085	 53.302563	 1.235458
 0.011725	-0.022466	 66.162216	 1.244307
 0.011750	-0.016477	 83.298485	 1.253772
 0.011775	-0.010337	 105.486549	 1.263513
 0.011800	-0.004258	 133.274124	 1.273196
 0.011825	 0.001561	 166.705750	 1.282499
 0.011850	 0.006940	 205.022430	 1.291129
 0.011875	 0.011724	 246.437729	 1.298827
 0.011900	 0.015787	 288.119781	 1.305384
 0.011925	 0.019037	 326.479706	 1.310640
 0.011950	 0.021416	 357.766235	 1.314495
 0.011975	 0.022903	 378.827148	 1.316908
 0.012000	 0.023512	 387.795532	 1.317895
 0.012025	 0.023287	 384.462158	 1.317531
 0.012050	 0.022306	 370.216125	 1.315938
 0.012075	 0.020667	 347.608368	 1.313281
 0.012100	 0.018493	 319.723053	 1.309760
 0.012125	 0.015918	 289.573364	 1.305595
 0.012150	 0.013084	 259.674347	 1.301021
 0.012175	 0.010137	 231.844757	 1.296271
 0.012200	 0.007216	 207.204376	 1.291571
 0.012225	 0.004450	 186.292679	 1.287129
 0.012250	 0.001953	 169.234436	 1.283126
 0.012275	-0.000181	 155.899170	 1.279710
 0.012300	-0.001882	 146.027451	 1.276991
 0.012325	-0.003105	 139.316498	 1.275036
 0.012350	-0.003833	 135.468384	 1.273874
 0.012375	-0.004076	 134.208359	 1.273486
 0.012400	-0.003870	 135.280533	 1.273816
 0.012425	-0.003272	 138.427124	 1.274771
 0.012450	-0.002362	 143.356583	 1.276224
 0.012475	-0.001235	 149.706161	 1.278025
 0.012500	 0.000003	 157.007050	 1.280005
 0.012525	 0.001241	 164.662354	 1.281986
 0.012550	 0.002367	 171.950562	 1.283790
 0.012575	 0.003275	 178.065384	 1.285246
 0.012600	 0.003871	 182.195694	 1.286202
 0.012625	 0.004076	 183.637421	 1.286530
 0.012650	 0.003831	 181.914139	 1.286137
 0.012675	 0.003101	 176.873917	 1.284966
 0.012700	 0.001875	 168.730667	 1.283002
 0.012725	 0.000172	 158.033569	 1.280276
 0.012750	-0.001963	 145.570526	 1.276860
 0.012775	-0.004462	 132.233597	 1.272871
 0.012800	-0.007229	 118.883652	 1.268460
 0.012825	-0.010151	 106.246994	 1.263810
 0.012850	-0.013098	 94.861107	 1.259129
 0.012875	-0.015931	 85.069321	 1.254638
 0.012900	-0.018504	 77.051849	 1.250564
 0.012925	-0.020676	 70.876625	 1.247132
 0.012950	-0.022312	 66.555519	 1.244550
 0.012975	-0.023290	 64.097420	 1.243007
 0.013000	-0.023511	 63.555466	 1.242659
 0.013025	-0.022899	 65.070015	 1.243624
 0.013050	-0.021407	 68.911438	 1.245978
 0.013075	-0.019024	 75.527092	 1.249743
 0.013100	-0.015770	 85.595543	 1.254892
 0.013125	-0.011704	 100.086723	 1.261343
 0.013150	-0.006917	 120.318756	 1.268957
 0.013175	-0.001535	 147.987259	 1.277545
 0.013200	 0.004286	 185.121246	 1.286866
 0.013225	 0.010366	 233.893188	 1.296639
 0.013250	 0.016506	 296.192535	 1.306545
 0.013275	 0.022493	 372.890320	 1.316241
 0.013300	 0.028110	 462.813721	 1.325371
 0.013325	 0.033142	 561.643494	 1.333576
 0.013350	 0.037385	 661.200073	 1.340515
 0.013375	 0.040653	 749.755615	 1.345871
 0.013400	 0.042786	 813.863525	 1.349373
 0.013425	 0.043657	 841.597595	 1.350804
 0.013450	 0.043178	 826.222229	 1.350017
 0.013475	 0.041302	 768.715942	 1.346936
 0.013500	 0.038031	 677.828857	 1.341572
 0.013525	 0.033412	 567.500305	 1.334017
 0.013550	 0.027541	 452.802032	 1.324445
 0.013575	 0.020561	 346.193909	 1.313110
 0.013600	 0.012657	 255.436798	 1.300331
 0.013625	 0.004050	 183.447876	 1.286487
 0.013650	-0.005007	 129.490967	 1.272002
 0.013675	-0.014235	 90.800423	 1.257325
 0.013700	-0.023345	 63.962803	 1.242921
 0.013725	-0.032038	 45.784245	 1.229252
 0.013750	-0.040023	 33.677048	 1.216763
 0.013775	-0.047023	 25.728725	 1.205869
 0.013800	-0.052783	 20.615803	 1.196940
 0.013825	-0.057084	 17.472443	 1.190294
 0.013850	-0.059748	 15.770935	 1.186188
 0.013875	-0.060645	 15.236334	 1.184807
 0.013900	-0.059698	 15.801169	 1.186264
 0.013925	-0.056891	 17.602945	 1.190593
 0.013950	-0.052264	 21.031647	 1.197744
 0.013975	-0.045919	 26.844898	 1.207584
 0.014000	-0.038014	 36.382900	 1.219900
 0.014025	-0.028763	 51.931583	 1.234394
 0.014050	-0.018424	 77.289223	 1.250691
 0.014075	-0.007299	 118.561264	 1.268348
 0.014100	 0.004280	 185.082916	 1.286857
 0.014125	 0.015962	 290.069794	 1.305667
 0.014150	 0.027385	 450.089722	 1.324191
